datetime,se1_unspecified_generation,se2_unspecified_generation,se3_unspecified_generation,se4_unspecified_generation,se1_hydro_generation,se2_hydro_generation,se3_hydro_generation,se4_hydro_generation,se1_wind_generation,se2_wind_generation,se3_wind_generation,se4_wind_generation,se3_nuclear_generation,se1_thermal_generation,se2_thermal_generation,se3_thermal_generation,se4_thermal_generation,se1_solar_generation,se2_solar_generation,se3_solar_generation,se4_solar_generation,se1_energy_storage_generation,se2_energy_storage_generation,se3_energy_storage_generation,se4_energy_storage_generation,se1_wind_onshore,se2_wind_onshore,se3_wind_onshore,se4_wind_onshore,se1_wind_offshore,se2_wind_offshore,se3_wind_offshore,se4_wind_offshore
2018-01-02 01:00:00,0.0009,0.01461,11.48011,12.844599,1266.012815,2156.930771,1176.814691,280.987404,30.635627,208.731904,896.127619,768.150555,8531.06,34.44132,134.201995,699.469976,172.25056,0.0,0.003351,0.023145,0.030717,,,,,,,,,,,,
2018-01-02 02:00:00,0.0,0.02917,11.53193,13.104889,1279.610838,2158.925724,1168.772651,280.737009,25.279215,192.556868,851.959289,798.162714,8531.42,36.36788,136.632945,695.678196,171.000033,0.0,0.00335,0.022169,0.030481,,,,,,,,,,,,
2018-01-02 03:00:00,0.082,0.01019,36.13994,13.136249,1305.36153,2233.091626,1172.019068,279.207923,22.796707,171.170877,838.325859,800.675429,8266.35427,36.63852,136.306491,713.979335,185.736287,0.0,0.003351,0.021658,0.030812,,,,,,,,,,,,
2018-01-02 04:00:00,0.0,0.00561,51.60818,13.108949,1844.267748,2370.461645,1175.33391,278.396793,22.872454,171.038259,889.32625,746.950862,7349.5789,42.52284,139.196276,719.12657,192.558587,0.0,0.00435,0.020751,0.035766,,,,,,,,,,,,
2018-01-02 05:00:00,0.0,0.01659,11.5433,12.777749,2054.571891,2567.82751,1222.992993,278.107872,19.248904,161.777719,875.964446,704.117013,7351.06,42.87608,139.20077,707.304871,173.925607,0.0,0.00335,0.022873,0.028692,,,,,,,,,,,,
2018-01-02 06:00:00,0.0,0.01484,11.25464,13.106979,2726.670898,3678.445823,1303.241067,278.067032,17.34114,173.888771,874.039101,645.160584,7350.83,47.76244,138.532657,714.250479,177.116093,0.0,0.0015,0.022544,0.031025,,,,,,,,,,,,
2018-01-02 07:00:00,0.0,4e-05,11.5862,12.643069,3275.298167,4830.550964,1472.39041,279.299913,15.179802,154.217039,878.066884,607.66375,7350.49,49.12068,143.406554,744.681618,181.84625,0.0,0.004651,0.026184,0.026527,,,,,,,,,,,,
2018-01-02 08:00:00,0.0,0.01707,11.4827,12.881969,3540.21213,5444.676408,1676.398259,279.664761,18.763004,149.270824,881.459658,527.553208,7349.65,50.15532,145.861752,747.858354,181.064627,0.0,0.0027,0.027597,0.031228,,,,,,,,,,,,
2018-01-02 09:00:00,0.0,0.00842,11.45664,12.907739,3702.167231,5837.785049,1682.493812,279.779003,21.874517,130.54707,850.625115,464.886376,7350.0,47.06708,148.315002,749.470705,185.815343,0.0,0.005761,0.194887,0.088221,,,,,,,,,,,,
2018-01-02 10:00:00,0.0,0.00077,11.56562,13.40323,3742.573428,6071.70541,1725.849018,279.347847,21.131036,141.72199,723.941094,432.930014,7348.05,48.90108,162.790355,746.790654,183.983327,0.0,0.007176,1.317473,0.412562,,,,,,,,,,,,
2018-01-02 11:00:00,0.0,0.01184,11.56823,13.163604,3765.29323,6210.133914,1689.826876,279.752727,21.39509,133.519091,596.29707,404.327809,7339.77,50.43064,162.111965,740.300169,188.22824,0.0,0.01069,2.790847,0.86772,,,,,,,,,,,,
2018-01-02 12:00:00,0.0,0.0124,11.5814,13.060179,3751.598877,6279.897915,1705.625066,279.935975,22.063948,132.871054,555.040189,420.38681,7338.94,46.57672,163.479178,726.172417,179.532553,0.0,0.012931,3.123329,1.250025,,,,,,,,,,,,
2018-01-02 13:00:00,0.0,0.0019,11.52772,13.41865,3785.097016,6214.384478,1702.606445,279.494273,24.35415,158.017102,541.683935,402.61911,7337.81,49.5564,156.98525,729.113473,176.511453,0.0,0.005772,2.280141,0.92725,,,,,,,,,,,,
2018-01-02 14:00:00,0.0,0.01266,11.65478,13.062424,3743.55469,6176.102555,1740.715765,279.269977,28.00185,169.967126,514.205738,373.682692,7337.84,50.01108,154.068558,690.922027,174.89697,0.0,0.005113,0.726464,0.364893,,,,,,,,,,,,
2018-01-02 15:00:00,0.0,0.00492,11.4836,13.023579,3766.953238,6210.177357,1749.690451,280.344141,35.283885,199.303404,566.645161,390.295376,7338.82,49.74784,161.523381,694.362938,173.659042,0.0,0.0028,0.085291,0.064225,,,,,,,,,,,,
2018-01-02 16:00:00,0.0,0.0,11.30481,13.291345,3794.516108,6405.034762,1652.914566,280.70424,44.11245,214.624481,603.224736,435.747677,7338.08,49.11792,159.686342,686.404467,178.991103,0.0,0.0048,0.033506,0.03425,,,,,,,,,,,,
2018-01-02 17:00:00,0.0,0.00459,8.26922,13.193105,3729.796954,6395.820657,1758.269539,281.042849,45.39,220.019166,601.262648,417.654659,7336.78,49.0544,156.634042,707.549249,184.31482,0.0,0.007801,0.030679,0.033488,,,,,,,,,,,,
2018-01-02 18:00:00,0.0,0.00617,8.23111,13.16541,3592.25826,6342.795353,1706.982332,281.286813,44.59695,251.654321,539.838033,313.173166,7334.19,48.49756,153.294302,704.08491,185.101563,0.0,0.01065,0.03215,0.032131,,,,,,,,,,,,
2018-01-02 19:00:00,0.0,0.00196,8.31424,13.30901,3473.189482,6118.68897,1611.242248,280.987059,43.95215,306.991816,480.511182,375.272925,7339.29,47.57052,145.584724,706.567419,185.300222,0.0,0.00965,0.032783,0.031359,,,,,,,,,,,,
2018-01-02 20:00:00,0.0003,0.00611,8.21823,13.458635,3399.073003,5543.241138,1378.983511,280.915323,42.03563,301.566743,455.137454,393.28686,7340.36,43.06692,140.488444,696.135676,184.161407,0.0,0.0095,0.031333,0.02994,,,,,,,,,,,,
2018-01-02 21:00:00,0.0012,0.01044,10.81431,13.47421,3095.368354,4982.530358,1329.444992,281.069894,42.98093,288.054693,391.416338,387.049634,7341.95,46.744,140.968208,696.958174,182.98646,0.0,0.008501,0.033512,0.033427,,,,,,,,,,,,
2018-01-02 22:00:00,0.0015,0.0016,11.42272,13.30252,2788.041137,4066.093678,1327.525934,280.961028,40.1254,304.606472,365.014618,320.829996,7343.67,44.45196,138.655141,698.283089,181.23662,0.0,0.00735,0.027213,0.030688,,,,,,,,,,,,
2018-01-02 23:00:00,0.0,0.01551,11.51787,12.915119,2088.252086,3369.978337,1317.685392,281.188193,36.149016,300.222181,331.012763,337.551457,7343.42,41.2554,139.379842,691.722563,176.566323,0.0,0.00335,0.023468,0.028477,,,,,,,,,,,,
2018-01-03 00:00:00,0.0,0.01153,10.47066,17.901114,1304.581518,2821.258358,1250.738976,281.040637,33.386367,309.292675,318.249373,327.486695,7344.33,40.34656,139.571681,691.94518,168.056847,0.0,0.003351,0.022745,0.028502,,,,,,,,,,,,
2018-01-03 01:00:00,0.0,0.00042,11.29365,20.490907,1286.437281,2695.356312,1227.952546,280.943829,26.190975,232.454455,375.87106,355.208136,7348.17,40.344,138.865262,699.767735,166.664853,0.0,0.00141,0.020892,0.028882,,,,,,,,,,,,
2018-01-03 02:00:00,0.0,0.01969,11.19885,19.763037,1280.627685,2639.613029,1204.706285,280.89383,36.588854,186.334247,380.004283,439.133872,7349.33,42.45792,138.884716,710.547871,166.129423,0.0,0.0022,0.024725,0.033269,,,,,,,,,,,,
2018-01-03 03:00:00,0.0012,0.01166,11.20698,19.914577,1297.440739,2688.805121,1175.924922,280.867339,44.124774,181.757198,409.852791,575.92156,7350.31,30.96196,140.329344,716.557295,167.636257,0.0,0.0012,0.022988,0.029691,,,,,,,,,,,,
2018-01-03 04:00:00,0.0003,0.00475,11.31828,20.269067,1277.386971,2827.701779,1199.149873,281.026045,65.809649,177.710463,454.651671,744.255035,7348.98,25.58824,144.48689,719.342817,167.289413,0.0,0.0022,0.024633,0.030342,,,,,,,,,,,,
2018-01-03 05:00:00,0.0006,0.01426,11.1652,26.110112,1401.970073,3206.907937,1237.435697,280.95591,65.625145,190.791086,516.799917,903.150898,7348.56,25.97828,146.25892,716.683405,171.383857,0.0,0.0012,0.025072,0.02824,,,,,,,,,,,,
2018-01-03 06:00:00,0.0,0.00398,11.40435,30.066352,1810.03784,4073.166446,1286.48563,280.705796,56.726127,213.121869,597.880173,1038.758616,7349.08,27.68952,150.475159,724.43266,173.70867,0.0,0.00235,0.026334,0.034495,,,,,,,,,,,,
2018-01-03 07:00:00,0.0,0.00972,11.27388,30.914732,2409.01481,4975.589657,1353.382372,280.644416,54.551177,223.468102,716.706894,1171.92757,7347.53,30.1652,157.478349,709.543895,178.43123,0.0,0.0025,0.02776,0.032536,,,,,,,,,,,,
2018-01-03 08:00:00,0.0,0.0115,11.3832,30.632872,2644.28377,5336.499905,1441.7141120000001,280.12547,56.02086,245.407651,812.352726,1266.32238,7350.1,31.87452,158.351134,682.189982,183.018493,0.0,0.0015,0.029049,0.030894,,,,,,,,,,,,
2018-01-03 09:00:00,0.0,0.0042,11.65353,31.303123,2714.7047,5306.149203,1443.973047,280.304512,52.827774,241.08039,913.346995,1306.879429,7351.52,31.31136,158.504203,674.083313,182.877283,0.0,0.00266,0.074046,0.061288,,,,,,,,,,,,
2018-01-03 10:00:00,0.0,0.00698,11.5426,30.272863,2810.95023,5525.542452,1459.312438,279.27248,65.229905,203.42471,980.220782,1339.390997,7350.48,32.26132,162.039347,674.936368,185.799713,0.0,0.002174,0.242586,0.095838,,,,,,,,,,,,
2018-01-03 11:00:00,0.0003,0.00677,11.65283,30.683538,2819.50625,5659.091968,1462.121863,279.915584,77.913118,155.200958,1044.95933,1353.881816,7350.62,36.51636,163.775479,689.291872,180.47242,0.0,0.004692,0.332065,0.111811,,,,,,,,,,,,
2018-01-03 12:00:00,0.0009,1e-05,11.73237,31.632103,2829.53697,5412.395136,1469.379905,280.148209,86.861306,131.578147,1133.537679,1335.269415,7350.27,37.4936,161.966732,687.79874,180.07152,0.0,0.006155,0.321258,0.116377,,,,,,,,,,,,
2018-01-03 13:00:00,0.0,0.00318,11.69894,31.483033,2930.460067,5294.899021,1475.103235,280.148511,94.503371,109.917689,1225.843392,1233.710563,7349.91,37.78892,159.017473,692.419794,174.349367,0.0,0.003234,0.242305,0.100602,,,,,,,,,,,,
2018-01-03 14:00:00,0.0,0.0008,11.70669,31.466903,3138.656491,5472.145464,1552.03519,279.920353,69.722218,96.9095,1287.742562,1044.475367,7348.96,38.3,159.607838,695.901605,170.529223,0.0,0.00285,0.112782,0.056227,,,,,,,,,,,,
2018-01-03 15:00:00,0.0,0.00126,11.61567,31.348898,3223.316135,5427.681275,1652.074077,280.061715,65.165359,89.562376,1343.973285,965.03034,7349.7,38.17696,165.252397,712.600766,175.6515,0.0,0.00265,0.047836,0.032576,,,,,,,,,,,,
2018-01-03 16:00:00,0.0,0.00342,11.64162,31.199352,3411.796903,5500.381649,1618.049916,280.095919,37.94905,71.445918,1381.002297,887.677475,7350.99,38.37932,156.165728,725.301477,178.792347,0.0,0.00165,0.033412,0.03201,,,,,,,,,,,,
2018-01-03 17:00:00,0.0,6e-05,11.867505,31.558903,3413.52391,5615.840692,1623.724941,275.963852,25.756427,60.949266,1380.605917,767.343471,7352.21,38.48652,156.154447,738.709949,182.428212,0.0,0.00265,0.037588,0.031012,,,,,,,,,,,,
2018-01-03 18:00:00,0.0,0.00043,12.675877,31.531403,3271.900045,5510.871586,1618.894705,273.925702,14.926937,51.380334,1341.244275,643.437024,7352.05,37.31892,153.119388,756.046604,182.574732,0.0,0.006672,0.036552,0.02866,,,,,,,,,,,,
2018-01-03 19:00:00,0.0,0.00407,11.62245,31.465153,3028.323774,5309.368014,1621.942328,275.900436,10.80337,51.64855,1330.897766,512.919612,7353.25,32.671,153.725954,770.154221,185.457823,0.0,0.012692,0.03991,0.031723,,,,,,,,,,,,
2018-01-03 20:00:00,0.0,6e-05,11.61401,31.395578,2877.182884,4855.130539,1425.197858,273.837581,14.839981,56.640692,1304.269337,405.665518,7353.9,33.09584,154.496411,756.130558,188.095596,0.0,0.010388,0.038075,0.02569,,,,,,,,,,,,
2018-01-03 21:00:00,0.0,0.00125,11.36545,31.351838,2688.589151,4670.734358,1368.412029,275.746771,30.235287,61.021576,1285.168918,318.606337,7352.68,32.00152,151.876068,737.895039,194.428279,0.0,0.004461,0.033941,0.029813,,,,,,,,,,,,
2018-01-03 22:00:00,0.0,0.00224,11.5209,27.700924,2164.427733,4109.104303,1319.612374,278.612674,25.793167,57.250519,1262.344798,248.544341,7354.74,31.97236,149.370664,717.132866,198.848773,0.0,0.00335,0.029838,0.027588,,,,,,,,,,,,
2018-01-03 23:00:00,0.0018,0.01174,11.59635,26.043822,1778.491656,3486.289442,1307.318595,278.821122,34.520109,63.065422,1201.113438,227.515294,7355.55,32.73508,148.677148,745.606113,205.541887,0.0,0.00435,0.025711,0.029357,,,,,,,,,,,,
2018-01-04 00:00:00,0.006,0.01539,11.5723,26.071722,1494.359646,3088.799472,1332.344049,281.644028,33.735166,83.625586,1152.807183,213.348141,7442.18,31.77228,151.425811,787.97845,206.118662,0.0,0.001,0.027659,0.031158,,,,,,,,,,,,
2018-01-04 01:00:00,0.0069,0.01227,11.66417,25.986622,1399.033689,3068.556282,1413.717878,280.331472,43.543774,118.339892,1133.113772,179.656,7464.16,37.92372,154.819727,802.045739,202.679253,0.0,1e-06,0.023532,0.031796,,,,,,,,,,,,
2018-01-04 02:00:00,0.0,0.0133,11.55042,26.198223,1397.659261,2906.664956,1408.975007,281.380981,52.716464,164.089567,1097.867,135.261912,7465.75,44.35416,153.105153,808.278781,202.47542,0.0,0.0,0.027708,0.030868,,,,,,,,,,,,
2018-01-04 03:00:00,0.0,0.00911,11.62182,25.905922,1534.234832,2785.579691,1311.058327,281.476334,56.121527,197.839433,1043.349842,87.640729,7802.45,46.19848,148.176123,812.401901,207.061135,0.0,0.0,0.02733,0.030267,,,,,,,,,,,,
2018-01-04 04:00:00,0.0,0.00443,11.55638,26.001422,1539.961172,2855.988324,1186.616685,281.409261,76.760583,246.991033,1010.82797,66.416227,8033.07,42.72592,146.616748,818.965633,203.764019,0.0,0.001,0.032348,0.032764,,,,,,,,,,,,
2018-01-04 05:00:00,0.0,0.00723,11.61304,29.301551,1612.530796,3070.22991,1155.946581,280.995608,77.037554,304.286607,964.796302,59.28839,8138.69,40.62356,149.137948,832.837669,203.467834,0.0,0.0,0.035756,0.031875,,,,,,,,,,,,
2018-01-04 06:00:00,0.0,0.00208,11.47483,31.109652,2086.446956,4065.638542,1281.192596,280.894653,68.932409,304.504969,910.157529,59.707721,7973.1,28.01036,152.883401,865.87835,199.001173,0.0,0.002001,0.037613,0.033967,,,,,,,,,,,,
2018-01-04 07:00:00,0.0,0.0057,11.52194,30.664352,3232.864859,5483.641426,1561.337261,280.771233,69.598716,306.590806,813.339795,94.672159,7825.1,23.65012,155.384668,889.760309,199.33273,0.0,0.002,0.037359,0.029565,,,,,,,,,,,,
2018-01-04 08:00:00,0.0,0.00289,10.24603,31.164437,3733.396603,6089.118271,1768.46357,280.716911,66.850472,298.199515,769.680004,81.787808,7874.76,23.28824,153.689491,906.183928,199.590863,0.0,0.0,0.032523,0.029172,,,,,,,,,,,,
2018-01-04 09:00:00,0.0,0.00341,9.19195,31.206247,3561.118627,6048.889428,1865.466959,280.424713,74.701692,313.376946,760.186645,64.543659,8064.45,26.61728,155.328521,934.410285,205.312179,0.0,0.001,0.070899,0.077505,,,,,,,,,,,,
2018-01-04 10:00:00,0.054,0.00737,9.432338,31.217252,3601.172958,6162.615803,1866.049826,280.411522,75.042365,349.715365,732.34913,61.798089,8141.18,30.27108,155.004925,912.630078,215.721647,0.0,0.0014,0.207617,0.458403,,,,,,,,,,,,
2018-01-04 11:00:00,0.0803,0.00269,9.35295,31.172292,3377.367581,6164.070325,1867.165686,277.327606,88.336211,357.266173,697.754646,75.624639,8226.01,33.17908,155.134196,912.093969,215.540043,0.0,0.00361,0.200196,0.321647,,,,,,,,,,,,
2018-01-04 12:00:00,0.036,0.00581,9.3337,31.424123,3398.034094,6110.6992,1881.497513,276.509646,96.209621,356.053152,632.334854,90.246328,8230.94,33.51632,161.025864,900.802177,206.541639,0.0,0.00381,0.21489,0.235288,,,,,,,,,,,,
2018-01-04 13:00:00,0.036,0.00337,9.50124,31.682358,3543.772143,6121.352079,1892.353697,279.273448,125.249046,390.344811,543.699275,90.900322,8259.82,33.3206,158.953663,912.579898,216.353417,0.0,0.003105,0.191801,0.191242,,,,,,,,,,,,
2018-01-04 14:00:00,0.0,0.00025,9.48354,31.446308,3368.264953,6183.870196,1898.433117,279.128519,140.926853,436.986623,513.480292,106.445196,8424.56,33.14332,158.672494,911.938055,223.591646,0.0,0.003012,0.097544,0.110829,,,,,,,,,,,,
2018-01-04 15:00:00,0.0,0.00463,9.99138,31.831003,3480.251977,6182.194451,1900.792842,281.380475,149.964201,569.885128,510.099464,120.860996,8356.8,32.99292,158.009621,921.948815,221.558016,0.0,0.001006,0.055043,0.0427,,,,,,,,,,,,
2018-01-04 16:00:00,0.0,0.00403,10.9781,31.570008,3621.180995,6158.539392,1872.505797,281.702925,165.378732,561.063798,499.665509,146.444211,8212.13,33.06324,163.272701,930.102824,219.277459,0.0,0.003002,0.041075,0.036533,,,,,,,,,,,,
2018-01-04 17:00:00,0.0,4e-05,11.43246,33.605398,3555.387055,6096.003299,1854.394584,281.605263,166.587706,551.706512,505.00616,157.669846,8212.6,33.04756,121.26377,943.502136,220.037753,0.0,0.001,0.041395,0.033927,,,,,,,,,,,,
2018-01-04 18:00:00,0.0,0.00114,11.40344,32.159153,3495.949673,5927.241974,1878.589098,281.531958,177.906728,518.640184,483.29946,139.454473,8232.56,33.09484,112.233575,942.229169,218.91837,0.0,0.002001,0.04068,0.033538,,,,,,,,,,,,
2018-01-04 19:00:00,0.0,0.0002,11.36163,31.508378,3363.182229,5838.199218,1695.079238,281.462706,193.605362,567.236293,446.726088,108.363094,8341.65,33.13856,116.608865,948.199678,217.90703,0.0,0.003,0.035975,0.03611,,,,,,,,,,,,
2018-01-04 20:00:00,0.0,0.00545,11.57439,34.114753,3249.392002,5489.731376,1632.806737,281.226681,205.10886,631.295971,385.372624,104.000487,8430.09,33.0388,129.09133,912.901006,219.048466,0.0,0.003001,0.032871,0.03537,,,,,,,,,,,,
2018-01-04 21:00:00,0.0036,0.0194,11.47272,35.215428,2748.660817,5119.429632,1475.017487,281.267093,213.155731,660.718262,362.565818,114.116876,8452.41,35.11012,142.077404,905.836985,222.069981,0.0,0.004,0.030134,0.032534,,,,,,,,,,,,
2018-01-04 22:00:00,0.0048,0.00339,11.48918,35.287928,2618.669396,4610.580452,1472.025945,281.164136,228.664271,691.45774,362.371269,104.871942,8454.32,34.96348,148.554101,893.683344,221.573488,0.0,0.005,0.031259,0.03399,,,,,,,,,,,,
2018-01-04 23:00:00,0.0006,0.00565,11.48757,35.320828,1683.961252,3649.400741,1354.84212,281.065495,239.60919,661.063967,351.967432,84.101643,8455.73,33.17212,148.656692,892.781656,231.353806,0.0,0.003001,0.028001,0.035361,,,,,,,,,,,,
2018-01-05 00:00:00,0.0,0.00568,11.44984,35.280478,1332.845199,2970.984195,1284.016857,281.114324,284.206425,642.743828,346.627278,69.006843,8454.42,33.79396,148.744277,883.911392,230.529407,0.0,0.002,0.027926,0.034481,,,,,,,,,,,,
2018-01-05 01:00:00,0.0,0.00429,11.45029,34.854627,1315.298119,2879.208637,1280.399857,281.410671,312.673827,708.985062,350.130554,50.927043,8454.41,30.62268,150.322032,868.195555,226.913969,0.0,0.0,0.028279,0.03378,,,,,,,,,,,,
2018-01-05 02:00:00,0.0,0.01582,11.42149,35.265128,1319.223041,2822.986753,1282.004881,281.324482,327.477476,760.785911,353.965919,43.57103,8453.01,33.16612,147.920628,884.879676,227.887555,0.0,0.001001,0.028096,0.03405,,,,,,,,,,,,
2018-01-05 03:00:00,0.0,0.00492,11.36287,39.167627,1329.071503,2697.272586,1272.829328,281.185497,345.506467,770.293116,315.534493,34.790342,8454.76,13.638392,147.462244,884.953558,229.218881,0.0,0.0,0.027795,0.0319,,,,,,,,,,,,
2018-01-05 04:00:00,0.0,0.0076,11.31435,43.020127,1628.856658,2974.053881,1292.921492,281.091105,356.856004,855.246259,335.907701,37.250209,8453.79,20.827794,149.967637,898.748043,226.518178,0.0,0.001,0.026489,0.03302,,,,,,,,,,,,
2018-01-05 05:00:00,0.0006,0.01518,11.18667,43.478053,1677.761718,3299.319658,1312.572628,280.894268,383.28462,918.162103,339.973278,42.847378,8454.48,23.529838,153.337761,900.875263,228.449014,0.0,0.001,0.028508,0.03272,,,,,,,,,,,,
2018-01-05 06:00:00,0.0,0.00928,11.40919,46.713903,2022.287933,4131.036635,1373.930116,280.864853,385.594964,957.648997,325.317242,40.548306,8455.8,29.4015,157.377071,907.586056,224.480454,0.0,0.001,0.030424,0.029395,,,,,,,,,,,,
2018-01-05 07:00:00,0.0,0.00594,11.4098,50.013129,3030.043854,5146.437446,1461.122131,280.830053,385.741234,972.690218,329.232594,32.927635,8454.49,37.042594,159.124702,920.017412,236.574985,0.0,0.0,0.031014,0.037782,,,,,,,,,,,,
2018-01-05 08:00:00,0.0,0.00712,11.72571,51.217905,3431.996745,5579.864557,1638.398536,280.328163,380.325245,1003.976834,342.157175,27.814656,8454.99,33.70528,158.903355,929.165398,208.357571,0.0,0.0,0.038102,0.035379,,,,,,,,,,,,
2018-01-05 09:00:00,0.0,0.00353,11.75394,51.21603,3535.258896,5767.45917,1639.66623,280.087418,387.291282,1027.072328,338.947159,29.293574,8459.02,32.09424,158.679622,966.09558,215.46293,0.0,0.001,0.111948,0.08074,,,,,,,,,,,,
2018-01-05 10:00:00,0.0,0.00147,11.04127,51.25333,3535.033807,5895.57084,1746.956339,280.316209,383.559615,1039.356301,324.071224,31.068361,8457.04,32.33164,162.802639,960.695463,230.854558,0.0,0.000301,0.252545,0.295232,,,,,,,,,,,,
2018-01-05 11:00:00,0.0,0.00622,9.7467,51.226405,3487.266847,6058.83231,1760.498297,280.195108,384.755974,1032.811785,313.798751,17.910021,8456.82,32.25488,161.117612,949.592192,252.035071,0.0,0.0032,0.308809,0.442285,,,,,,,,,,,,
2018-01-05 12:00:00,0.0009,0.00552,12.09064,51.56588,3518.617732,6107.351265,1694.157709,280.274214,384.009015,1022.31371,329.37229,24.739162,8457.73,31.74196,158.692411,953.480724,250.819405,0.0,0.00262,0.267053,0.431616,,,,,,,,,,,,
2018-01-05 13:00:00,0.0,0.00701,11.95436,51.501055,3494.514288,6090.42853,1696.143777,280.232043,385.595707,997.86033,360.001182,42.632321,8458.75,35.41504,153.097814,937.229694,251.824516,0.0,0.0029,0.222507,0.340961,,,,,,,,,,,,
2018-01-05 14:00:00,0.0,0.00703,12.03767,51.575115,3528.815843,6060.636494,1704.270158,279.512774,390.035577,970.733652,363.730279,54.242564,8460.95,37.65788,153.092137,939.568053,243.579718,0.0,0.0051,0.086584,0.167157,,,,,,,,,,,,
2018-01-05 15:00:00,0.0,0.00547,12.02605,51.57493,3595.301185,6183.250393,1715.740988,279.626754,391.010256,928.072911,353.734986,47.164922,8459.85,37.8286,156.486285,945.36692,238.362961,0.0,0.001,0.04847,0.047552,,,,,,,,,,,,
2018-01-05 16:00:00,0.0,0.00712,11.97736,51.234405,3562.601878,6132.297808,1831.406393,280.766214,386.321078,893.185452,347.726175,51.070779,8460.96,38.7728,156.044579,962.920091,243.259763,0.0,0.0,0.035786,0.033274,,,,,,,,,,,,
2018-01-05 17:00:00,0.0,0.00293,11.87706,51.54663,3644.031413,6169.711056,1826.029802,281.162874,383.306934,897.311542,296.445861,59.944762,8462.39,37.479,153.095389,966.769251,243.635594,0.0,0.001,0.033207,0.035384,,,,,,,,,,,,
2018-01-05 18:00:00,0.0,0.00144,11.96226,51.662565,3578.978477,6106.157297,1821.398106,281.241147,375.673253,908.689329,269.888152,81.465374,8463.37,43.20004,148.713227,965.841241,241.466177,0.0,0.00325,0.030856,0.036053,,,,,,,,,,,,
2018-01-05 19:00:00,0.0003,0.00342,11.80869,51.62763,3463.752904,6040.824172,1650.412369,281.156971,368.469544,919.436094,265.299842,101.08213,8463.94,42.07372,147.61345,968.195347,233.666673,0.0,0.0011,0.031791,0.034312,,,,,,,,,,,,
2018-01-05 20:00:00,0.0045,0.00363,11.16351,51.63718,2937.600295,5563.46982,1475.967139,281.34427,357.932819,896.139254,276.037203,144.597708,8462.4,43.1274,146.123561,983.946478,231.940045,0.0,0.003271,0.033608,0.033323,,,,,,,,,,,,
2018-01-05 21:00:00,0.0012,0.01342,10.42431,51.689495,2886.422944,5259.412645,1454.915763,281.22232,348.787023,945.583919,268.499931,116.778404,8460.07,40.58916,143.793257,998.431118,233.095152,0.0,0.00244,0.030851,0.034083,,,,,,,,,,,,
2018-01-05 22:00:00,0.0,0.00951,11.20185,51.66393,2690.148062,4678.546698,1420.096806,281.254601,334.469151,950.639906,283.381641,116.296781,8463.16,43.6916,146.605889,997.874066,231.583601,0.0,0.002001,0.034021,0.027694,,,,,,,,,,,,
2018-01-05 23:00:00,0.0,0.00155,11.81704,51.49803,2266.199404,4004.767729,1371.083896,281.188466,334.647347,1005.12604,285.270495,134.334326,8464.5,34.913,149.075706,986.391069,226.097511,0.0,0.002,0.032836,0.02895,,,,,,,,,,,,
2018-01-06 00:00:00,0.0,0.01628,12.01761,51.14363,1448.728685,3518.858464,1303.128934,281.104789,320.384814,1000.822437,305.350189,117.430489,8464.49,34.77764,146.892334,956.892119,223.341418,0.0,0.003,0.028518,0.033423,,,,,,,,,,,,
2018-01-06 01:00:00,0.0048,0.00464,11.8774,50.70103,1336.124442,3113.305443,1287.813758,280.982692,304.218575,1047.881293,311.269132,91.667899,8465.04,34.94044,145.301763,936.880944,222.481708,0.0,0.001,0.029541,0.034804,,,,,,,,,,,,
2018-01-06 02:00:00,0.0054,0.0061,11.94581,50.47373,1311.522193,3014.977052,1271.873009,280.68871,329.322108,1073.444805,325.673385,76.980581,8465.25,41.88272,148.592449,926.434148,222.602098,0.0,0.001001,0.02907,0.031486,,,,,,,,,,,,
2018-01-06 03:00:00,0.0009,0.01214,11.86429,51.15603,1312.941058,3049.703038,1269.531475,280.807824,354.992383,1152.019901,353.190096,58.768232,8465.37,36.00408,151.645655,908.78139,222.537797,0.0,0.001,0.028802,0.032331,,,,,,,,,,,,
2018-01-06 04:00:00,0.0,0.00706,11.83711,51.41503,1269.977237,3039.287629,1268.495342,280.698421,355.179305,1244.92567,362.203306,50.30868,8463.94,36.17736,154.23104,908.4306,222.816773,0.0,0.0,0.030197,0.033527,,,,,,,,,,,,
2018-01-06 05:00:00,0.0,0.01373,11.78091,51.040415,1272.340705,3063.202564,1262.311588,280.638997,371.511207,1346.095451,359.320065,56.051607,8461.83,37.18196,150.241934,916.445634,221.378554,0.0,0.0,0.027139,0.034727,,,,,,,,,,,,
2018-01-06 06:00:00,0.0,0.00442,11.79551,51.394655,1332.298349,3377.518729,1286.880752,280.582038,387.859695,1405.559498,391.853685,58.445535,8460.61,38.89212,138.484373,910.010072,218.901766,0.0,0.001,0.031232,0.037421,,,,,,,,,,,,
2018-01-06 07:00:00,0.0,0.01033,11.8425,51.403855,1421.180399,4116.09275,1331.837368,280.217703,390.484659,1418.065446,434.910859,74.782312,8462.31,42.58528,139.646502,884.193012,219.746771,0.0,0.002,0.032798,0.03586,,,,,,,,,,,,
2018-01-06 08:00:00,0.0,0.00772,12.01582,51.565155,2076.771555,4818.443579,1372.148651,280.02813,409.203701,1429.555611,467.306469,60.198297,8463.65,40.71448,145.660532,831.969644,221.167241,0.0,0.0,0.036139,0.038797,,,,,,,,,,,,
