datetime,se1_metered_consumption_excluding_interruptible_load,se2_metered_consumption_excluding_interruptible_load,se3_metered_consumption_excluding_interruptible_load,se4_metered_consumption_excluding_interruptible_load,se1_interruptible_load,se2_interruptible_load,se3_interruptible_load,se4_interruptible_load,se1_profiled_supply_consumption,se2_profiled_supply_consumption,se3_profiled_supply_consumption,se4_profiled_supply_consumption,se1_metered_consumption_over_50mw,se2_metered_consumption_over_50mw,se3_metered_consumption_over_50mw,se4_metered_consumption_over_50mw,se1_energy_storage_consumption,se2_energy_storage_consumption,se3_energy_storage_consumption,se4_energy_storage_consumption
2021-06-22 05:00:00,-584.6104989999998,-531.6200110000001,-4946.380418000001,-1418.7784920000001,-0.051126,-3.69,-33.221004,0.0,-103.548759,-228.304494,-1477.599229,-519.220748,-157.66556,-368.90580000000006,-598.755189,-72.103197,,,,
2021-06-22 06:00:00,-608.601095,-599.5310029999998,-5546.4251760000025,-1624.9675759999986,-0.058465,-3.6,-32.359348,0.0,-112.393853,-251.981221,-1687.956686,-585.574657,-158.692498,-372.376398,-594.773225,-49.882198,,,,
2021-06-22 07:00:00,-604.4337529999999,-625.2664930000001,-5856.644773000008,-1705.8079269999982,-0.054844,-3.37,-33.765873,0.0,-118.136886,-275.566663,-1839.718312,-635.706174,-151.793268,-355.852399,-555.4765209999999,-48.7626,,,,
2021-06-22 08:00:00,-622.7704120000001,-631.6304950000003,-5926.616118000009,-1689.7799119999997,-0.048826,-3.99,-35.267827,0.0,-123.497232,-287.700277,-1908.176558,-657.801568,-159.60518000000002,-348.868799,-530.8308139999999,-48.6216,,,,
2021-06-22 09:00:00,-639.8023809999999,-636.4833279999996,-6036.132807,-1720.9407579999988,-0.046942,-3.7,-34.618027,0.0,-126.096033,-295.051182,-1949.790801,-669.24166,-153.11451,-360.4316,-500.766117,-49.870799,,,,
2021-06-22 10:00:00,-629.171826,-638.3879440000001,-6096.728808999996,-1762.8168650000002,-0.048685,-4.13,-30.802966,0.0,-131.35962,-302.717515,-2004.751608,-676.689291,-162.153585,-360.07119900000004,-480.698385,-49.155598,,,,
2021-06-22 11:00:00,-628.5604180000003,-628.7045659999998,-6089.046225999999,-1718.8482469999997,-0.055932,-3.37,-25.673801,0.0,-134.531512,-302.482701,-2063.571872,-696.821423,-165.877598,-360.971799,-488.324385,-51.650399,,,,
2021-06-22 12:00:00,-641.8619560000003,-623.3194800000001,-6122.575949000016,-1759.4518929999983,-0.057549,-3.72,-27.662407,0.0,-132.084055,-293.417355,-2024.317684,-681.320556,-167.523368,-362.4,-492.67875399999997,-71.537998,,,,
2021-06-22 13:00:00,-639.5741209999998,-622.9169930000003,-6124.843184999994,-1729.5139910000007,-0.056829,-3.55,-25.208811,0.0,-130.967218,-289.645344,-1991.82053,-668.077268,-165.593665,-364.815199,-458.2762210000001,-89.131801,,,,
2021-06-22 14:00:00,-633.6415549999999,-600.9910290000003,-6074.252720000004,-1700.9302309999998,-0.061662,-4.19,-25.263583,0.0,-134.623663,-294.280883,-2005.614769,-671.468767,-167.95000499999998,-364.01619900000003,-490.449362,-89.847,,,,
2021-06-22 15:00:00,-608.7325609999999,-560.8182150000004,-5813.307603000017,-1604.4034699999997,-0.053314,-3.49,-26.387014,0.0,-145.289865,-314.770577,-2110.475207,-706.780898,-166.875338,-371.45000000000005,-539.496022,-70.6038,,,,
2021-06-22 16:00:00,-606.6246869999999,-534.3804660000001,-5573.175053000019,-1522.5429299999976,-0.045028,-3.61,-26.082548,0.0,-146.552079,-319.323937,-2276.487163,-761.199025,-162.95513,-373.828999,-550.140081,-58.377601,,,,
2021-06-22 17:00:00,-603.8541759999997,-507.34187199999934,-5238.402534000023,-1456.0583239999996,-0.04512,-3.43,-27.282788,0.0,-140.024631,-308.061769,-2332.852153,-774.794983,-163.581042,-372.8602,-545.0430240000001,-58.098601,,,,
2021-06-22 18:00:00,-602.1834490000002,-491.94007799999946,-5009.062073999999,-1418.6605509999997,-0.041975,-3.64,-29.01041,0.0,-138.204621,-299.416566,-2313.755018,-769.482444,-164.11014,-372.545199,-543.554539,-57.696001,,,,
2021-06-22 19:00:00,-600.657648,-479.68744399999963,-4870.880084000006,-1365.0796959999982,-0.041321,-3.66,-30.032749,0.0,-135.171316,-294.457238,-2245.765665,-754.024056,-166.944968,-373.829399,-566.2212139999999,-56.8224,,,,
2021-06-22 20:00:00,-589.8507440000001,-469.45465100000024,-4715.632228000004,-1323.941241,-0.039961,-3.78,-29.022007,0.0,-133.436879,-286.511809,-2143.672937,-728.684851,-161.244908,-373.4556,-570.410393,-38.7504,,,,
2021-06-22 21:00:00,-564.6625570000002,-455.9936159999998,-4623.739656000006,-1309.0892409999992,-0.04059,-3.43,-29.909975,0.0,-127.449246,-271.665186,-2025.1468,-712.744922,-168.58035,-374.52119899999997,-552.059847,-23.682,,,,
2021-06-22 22:00:00,-566.326742,-444.21386799999925,-4478.160551000002,-1245.6804989999998,-0.042309,-2.85,-33.218243,0.0,-117.428223,-250.611435,-1797.039464,-634.385692,-165.16433,-375.7004,-577.944719,-21.0336,,,,
2021-06-22 23:00:00,-548.6399100000002,-429.1455419999998,-4403.587641000002,-1204.138574,-0.044195,-3.21,-34.425543,0.0,-107.590727,-231.09262,-1577.122572,-560.729734,-165.724672,-374.534399,-627.50488,-14.416197,,,,
2021-06-23 00:00:00,-534.0142589999998,-419.2438649999999,-4297.76783900003,-1165.4830269999973,-0.045704,-3.27,-33.070597,0.0,-102.571834,-218.910468,-1447.013071,-517.211687,-162.862215,-373.88079899999997,-663.5600200000001,-9.309,,,,
2021-06-23 01:00:00,-531.5773340000002,-411.29156899999987,-4270.921096000026,-1142.824889999998,-0.044015,-3.02,-39.268083,0.0,-100.059672,-211.864866,-1389.333831,-500.832385,-159.353222,-372.93320099999994,-709.731134,-8.515198,,,,
2021-06-23 02:00:00,-535.83022,-404.2968949999999,-4257.987225000021,-1143.1461079999995,-0.04623,-3.54,-41.732964,0.0,-98.648921,-207.561222,-1337.252502,-493.694168,-164.718398,-371.284001,-729.170081,-8.3676,,,,
2021-06-23 03:00:00,-527.2749249999996,-404.71539900000073,-4201.886157000006,-1158.2147659999998,-0.043085,-3.86,-36.827144,0.0,-97.989728,-204.262322,-1283.75415,-462.40539,-167.20915000000002,-371.1218,-721.353375,-7.7904,,,,
2021-06-23 04:00:00,-545.6441320000007,-435.77784399999973,-4424.6406790000065,-1229.130229,-0.048184,-4.08,-29.896177,0.0,-100.254292,-211.064233,-1341.853601,-475.66495,-188.606672,-372.49619900000005,-658.773337,-7.6842,,,,
2021-06-23 05:00:00,-582.6585029999999,-512.5560980000001,-5036.830190000023,-1403.9770209999972,-0.065688,-4.19,-38.100955,0.0,-109.100406,-229.033145,-1520.2766,-529.923312,-187.262088,-372.11899900000003,-669.951521,-7.298399,,,,
2021-06-23 06:00:00,-600.4608719999998,-577.0078440000002,-5581.678930000015,-1636.5195489999996,-0.065478,-3.27,-36.533139,0.0,-116.078327,-249.635326,-1735.258562,-593.055805,-185.5042,-378.125398,-656.110754,-6.9804,,,,
2021-06-23 07:00:00,-606.8990889999999,-597.7064840000002,-5818.661343000013,-1719.2129560000008,-0.064339,-3.24,-35.133206,0.0,-122.229464,-264.008857,-1884.380096,-640.193989,-188.80422199999998,-371.51480100000003,-670.912821,-7.2816,,,,
2021-06-23 08:00:00,-605.674858,-610.3352359999999,-5886.9405769999985,-1734.898865000001,-0.056704,-3.247,-36.995654,0.0,-124.448198,-269.809915,-1946.627659,-661.348914,-196.26648999999998,-355.3536,-647.614139,-7.189199,,,,
2021-06-23 09:00:00,-605.5273229999999,-618.7914309999999,-5930.945939000002,-1775.5132089999997,-0.058758,-3.134,-41.393199,0.0,-123.385761,-276.305512,-1974.980436,-676.059724,-225.254365,-367.787199,-670.6931910000001,-7.812,,,,
2021-06-23 10:00:00,-602.5127489999998,-616.9375399999999,-5950.808474000021,-1796.0101349999995,-0.056602,-7.341328,-41.355252,0.0,-124.724149,-276.05366,-2018.344738,-693.626051,-231.032072,-373.15259700000007,-690.72067,-8.0256,,,,
2021-06-23 11:00:00,-608.5916910000001,-613.9301390000002,-5963.398890999999,-1770.800292000001,-0.057956,-9.613768,-40.644643,0.0,-122.500543,-271.800976,-2062.631024,-702.743933,-229.505612,-373.3872,-689.8388729999999,-7.632598,,,,
2021-06-23 12:00:00,-609.7944939999999,-614.3032310000003,-5998.396277000022,-1776.4078580000016,-0.051889,-9.053316,-40.52595,0.0,-119.610017,-263.709893,-2027.989145,-689.722315,-235.85053499999998,-374.659399,-689.2305410000001,-7.5738,,,,
2021-06-23 13:00:00,-596.8950470000003,-633.816561,-5965.349857000006,-1740.3567389999994,-0.051482,-9.317184,-40.968983,0.0,-118.094086,-259.411738,-1997.448018,-679.22521,-224.08346799999998,-373.951399,-675.656727,-7.030799,,,,
2021-06-23 14:00:00,-599.2764719999997,-619.3955619999996,-5903.478818000017,-1709.4528299999997,-0.049373,-10.474336,-40.117561,0.0,-122.034448,-264.573333,-2004.689829,-690.651544,-227.128325,-362.2726,-755.464966,-6.0162,,,,
2021-06-23 15:00:00,-588.795529,-579.6320309999999,-5668.301093999998,-1598.416384,-0.042606,-9.563664,-38.180736,0.0,-133.251456,-287.88139,-2104.224869,-732.448175,-215.838328,-359.17699700000003,-771.75309,-5.9586,,,,
2021-06-23 16:00:00,-582.8269359999996,-553.2697339999995,-5535.204331000014,-1515.7169229999984,-0.040529,-9.170304,-37.916676,0.0,-140.556075,-306.688541,-2292.414921,-801.334016,-219.996078,-368.13179999999994,-746.9969909999999,-5.769599,,,,
2021-06-23 17:00:00,-577.033396,-526.3355000000001,-5239.277749000033,-1445.0220089999991,-0.040998,-8.898816,-37.003729,0.0,-135.489622,-292.31331,-2253.846646,-786.95156,-230.661585,-369.6618,-732.463973,-5.976598,,,,
2021-06-23 18:00:00,-556.3251950000001,-522.5672439999998,-5125.70631600002,-1395.666431999999,-0.039839,-8.831328,-37.347916,0.0,-133.229092,-282.247345,-2177.847179,-752.777845,-228.624125,-370.14480100000003,-714.928845,-5.740199,,,,
2021-06-23 19:00:00,-554.0411339999999,-536.5483950000001,-4941.715054000001,-1339.1829269999998,-0.03904,-8.562992,-35.93208,0.0,-131.405692,-280.655009,-2159.672479,-740.193632,-227.935642,-370.575397,-677.080646,-5.738399,,,,
2021-06-23 20:00:00,-562.1419330000007,-505.52982400000076,-4819.204447999993,-1298.877444,-0.040313,-9.074208,-33.928883,0.0,-129.323285,-274.618705,-2080.840815,-714.562284,-227.30374,-370.97980000000007,-667.150338,-5.934,,,,
2021-06-23 21:00:00,-552.0163690000002,-476.358634,-4691.088248000003,-1272.5147600000005,-0.03864,-9.409504,-27.234112,0.0,-121.209945,-263.5778,-1989.792735,-704.004619,-221.75482499999998,-368.832399,-608.2479330000001,-6.581399,,,,
2021-06-23 22:00:00,-543.2261540000004,-463.82754799999987,-4558.752679000011,-1234.7893879999992,-0.040882,-9.283168,-27.151552,0.0,-110.868466,-245.32105,-1808.28101,-632.369903,-222.95464799999996,-371.705801,-614.480329,-6.708599,,,,
2021-06-23 23:00:00,-526.0176039999999,-458.2720570000001,-4404.916994000023,-1179.094194999998,-0.046317,-9.643168,-26.829307,0.0,-101.292481,-226.845155,-1590.775546,-557.902692,-228.06264199999998,-371.9252,-669.6462970000001,-6.539999,,,,
2021-06-24 00:00:00,-518.809388,-448.57554400000055,-4346.574124000011,-1129.6899930000004,-0.046554,-9.214384,-27.18491,0.0,-95.816283,-212.439967,-1458.482463,-511.477812,-228.96453,-371.39980099999997,-661.6865210000001,-6.6012,,,,
2021-06-24 01:00:00,-509.8448559999998,-431.69398600000034,-4312.427512000008,-1130.804639999999,-0.048422,-9.033888,-26.391212,0.0,-93.825988,-204.294202,-1402.642401,-494.494085,-225.651878,-370.1862,-656.7189850000001,-6.569398,,,,
2021-06-24 02:00:00,-514.643752,-432.6571999999996,-4213.682093999992,-1143.9008309999997,-0.048435,-9.375376,-23.686942,0.0,-92.030931,-198.902931,-1344.2887,-484.196706,-226.953438,-370.96019900000005,-652.7973450000001,-6.7854,,,,
2021-06-24 03:00:00,-518.14393,-440.6884089999995,-4165.63221300004,-1134.5546449999977,-0.046201,-9.289936,-23.921065,0.0,-91.681644,-197.298062,-1292.779346,-454.480642,-231.057195,-371.08479900000003,-645.3293399999999,-6.3774,,,,
2021-06-24 04:00:00,-533.636371,-467.9711289999994,-4326.172545000026,-1204.9823899999992,-0.043797,-9.748624,-24.155728,0.0,-91.7578,-199.655062,-1348.667361,-463.45861,-227.060342,-372.6942,-620.012894,-6.277198,,,,
2021-06-24 05:00:00,-588.0117050000001,-519.8837399999996,-4880.4691590000075,-1390.078753999999,-0.048336,-9.462752,-23.760382,0.0,-100.196499,-215.752978,-1507.549696,-521.974927,-221.036488,-372.441801,-644.8898670000001,-6.2562,,,,
2021-06-24 06:00:00,-619.509141,-574.1755459999998,-5455.974519000019,-1597.2201509999995,-0.049498,-9.7928,-21.908824,0.0,-107.726696,-234.202783,-1713.850361,-593.777179,-218.48057,-373.6444,-660.142152,-6.356399,,,,
2021-06-24 07:00:00,-627.4707529999998,-600.3333679999994,-5664.566571000001,-1673.6349980000005,-0.051969,-6.291072,-22.57254,0.0,-115.129399,-252.860893,-1879.139699,-643.211313,-207.52983,-375.00300100000004,-641.2398420000001,-6.261599,,,,
2021-06-24 08:00:00,-633.7195700000007,-610.3321369999993,-5738.333789000019,-1667.267602000001,-0.042402,-3.47,-21.464361,0.0,-118.403464,-261.746425,-1950.76421,-667.70674,-212.70826799999998,-375.979599,-632.308659,-5.943,,,,
2021-06-24 09:00:00,-635.5603879999998,-612.3365290000006,-5857.533530000047,-1702.116339000002,-0.04673,-2.62,-21.954565,0.0,-119.253631,-262.247986,-1982.450362,-686.331164,-236.570205,-377.692399,-658.506155,-5.4588,,,,
2021-06-24 10:00:00,-627.1888240000002,-603.7804470000002,-5802.715519000025,-1703.4533799999967,-0.050206,-2.893488,-21.944508,0.0,-120.862178,-268.402479,-2011.267356,-699.849411,-235.345732,-377.65359900000004,-717.7909279999999,-5.349599,,,,
2021-06-24 11:00:00,-643.4342839999999,-596.664532,-5712.645737999999,-1633.2762220000018,-0.05314,-8.21976,-21.351816,0.0,-121.350705,-262.233725,-2042.11058,-711.795268,-231.31627500000002,-377.452799,-689.4253910000001,-5.3076,,,,
2021-06-24 12:00:00,-654.7297369999997,-581.9774829999999,-5626.844133000029,-1609.1684700000005,-0.053462,-7.524976,-21.006057,0.0,-118.932005,-257.515476,-2008.385587,-697.252746,-231.384708,-377.452399,-675.151082,-5.083199,,,,
2021-06-24 13:00:00,-633.2066040000001,-572.7015619999999,-5566.570881999985,-1568.710186000001,-0.048155,-7.421392,-21.26005,0.0,-117.323681,-252.694985,-1973.05463,-690.076005,-230.211835,-377.895399,-712.198939,-4.9896,,,,
2021-06-24 14:00:00,-640.790933,-558.6451520000002,-5383.80388500002,-1518.1705649999972,-0.047509,-8.64728,-20.153998,0.0,-120.306864,-257.895214,-1975.684844,-694.899696,-231.909842,-378.05800200000004,-704.237799,-4.9044,,,,
2021-06-24 15:00:00,-611.8763600000001,-532.5670160000001,-5202.620600000007,-1421.9148550000004,-0.039908,-7.90968,-20.649709,0.0,-129.252303,-275.301381,-2043.975813,-725.95069,-231.40602,-375.931399,-680.0709429999999,-4.884,,,,
2021-06-24 16:00:00,-610.7157029999997,-506.31111800000014,-5025.989134999996,-1357.1042220000013,-0.039903,-7.577888,-20.632188,0.0,-133.283009,-285.726428,-2153.334381,-768.999646,-211.00359500000002,-375.7908,-656.391186,-4.917599,,,,
2021-06-24 17:00:00,-607.9894549999999,-487.9796790000002,-4744.834172000019,-1297.024998999999,-0.042844,-7.320896,-19.49679,0.0,-131.248966,-283.103213,-2192.783701,-785.174981,-201.28654,-374.909198,-612.648985,-4.824,,,,
2021-06-24 18:00:00,-614.5555370000006,-470.239324,-4640.335076000017,-1243.2062269999997,-0.040123,-7.031184,-19.250345,0.0,-129.587233,-278.870656,-2167.554811,-769.860808,-223.831062,-354.439799,-611.556168,-4.8114,,,,
2021-06-24 19:00:00,-605.104454,-458.5655449999998,-4513.6993610000045,-1179.2350409999995,-0.037925,-7.140784,-18.729391,0.0,-128.535148,-272.823775,-2111.652323,-749.169122,-225.07129500000002,-348.88619900000003,-620.575003,-4.805999,,,,
2021-06-24 20:00:00,-607.400825,-444.8829949999998,-4286.368767000018,-1115.674210999998,-0.037924,-7.072816,-19.223538,0.0,-124.338748,-267.39914,-2042.766822,-723.519547,-211.93868799999998,-349.532199,-610.478404,-4.8222,,,,
2021-06-24 21:00:00,-581.388538,-424.2834009999998,-4152.17139300001,-1076.5276159999994,-0.036381,-7.197888,-18.842758,0.0,-120.446003,-258.543254,-1992.711532,-716.415766,-188.701732,-360.89099999999996,-615.014447,-4.8834,,,,
2021-06-24 22:00:00,-577.7510639999999,-414.42908400000033,-4067.467729000014,-1022.4827289999982,-0.038044,-8.0044,-17.933809,0.0,-110.597744,-243.334011,-1849.342393,-645.514696,-200.50137,-368.24299899999994,-620.698844,-4.901999,,,,
2021-06-24 23:00:00,-557.6396810000002,-422.0884879999996,-3910.8039839999983,-971.8995560000002,-0.039896,-8.326752,-14.021364,0.0,-101.606581,-225.209683,-1639.407149,-570.734945,-189.2499,-373.26159900000005,-619.683741,-4.890599,,,,
2021-06-25 00:00:00,-537.0330119999998,-411.38685899999984,-3803.4499100000157,-948.0289409999971,-0.041587,-8.05968,-13.696353,0.0,-94.219372,-206.643862,-1483.501488,-519.889227,-172.5599,-373.51,-612.7857730000001,-4.928399,,,,
2021-06-25 01:00:00,-530.0050660000005,-387.62703299999947,-3787.664564000006,-924.8887500000003,-0.040296,-8.184224,-14.249994,0.0,-88.700571,-192.602238,-1400.214413,-495.004144,-185.77056800000003,-375.462196,-614.082487,-4.935,,,,
2021-06-25 02:00:00,-530.5183730000002,-373.905398,-3730.175882000001,-918.1646579999995,-0.039771,-8.227008,-13.455043,0.0,-86.021725,-185.467906,-1333.473226,-483.149428,-193.98072000000002,-373.87880099999995,-623.390457,-4.8978,,,,
2021-06-25 03:00:00,-531.046163,-379.7339320000001,-3636.4408650000164,-906.3901019999998,-0.040958,-7.985984,-14.124875,0.0,-84.369422,-181.516297,-1264.487536,-453.248101,-199.117278,-374.268397,-619.168646,-4.851599,,,,
2021-06-25 04:00:00,-531.7387600000003,-386.49076800000034,-3635.633791999994,-902.655364,-0.042368,-8.187488,-13.007414,0.0,-85.759742,-180.874906,-1270.080703,-447.603733,-195.10852,-372.73519899999997,-611.3531660000001,-4.8438,,,,
2021-06-25 05:00:00,-535.8105840000002,-408.8936970000002,-3822.5490430000013,-946.2802809999993,-0.043504,-7.951216,-14.573683,0.0,-87.949628,-186.284632,-1324.993313,-473.858477,-191.31247000000002,-373.345201,-616.4755690000001,-4.819799,,,,
2021-06-25 06:00:00,-551.521697,-430.9010199999995,-3965.5486980000114,-994.7003429999995,-0.039823,-8.85848,-13.549231,0.0,-96.859567,-205.801613,-1484.519153,-530.325863,-179.243922,-372.634201,-601.717386,-4.847399,,,,
2021-06-25 07:00:00,-557.8401830000001,-444.98269400000015,-4116.576199000007,-1026.0115729999995,-0.038065,-8.473392,-12.084372,0.0,-110.561214,-239.583012,-1770.531794,-637.372718,-188.38393,-375.16639900000007,-619.037591,-4.8498,,,,
2021-06-25 08:00:00,-561.137191,-452.6767429999996,-4171.936398000033,-1059.1572840000008,-0.037908,-7.692384,-11.587454,0.0,-122.167605,-270.019621,-2038.05882,-713.425479,-190.00947,-374.35999999999996,-623.022932,-4.848599,,,,
2021-06-25 09:00:00,-569.8853359999998,-452.27674100000013,-4211.470833999999,-1078.3913330000005,-0.03988,-7.776912,-11.47899,0.0,-129.441589,-285.813018,-2189.771702,-762.837034,-197.159,-374.886999,-611.89917,-4.9068,,,,
2021-06-25 10:00:00,-560.0945009999999,-446.51538799999986,-4245.062768000003,-1074.7081700000012,-0.038868,-8.067872,-10.945072,0.0,-132.768736,-292.796499,-2262.425933,-784.039346,-188.171705,-374.39119999999997,-602.706425,-5.0232,,,,
2021-06-25 11:00:00,-565.3850570000002,-452.04581399999995,-4216.219369000036,-1070.0347299999994,-0.039043,-7.861728,-11.3824,0.0,-130.759735,-287.936829,-2265.473374,-785.529197,-199.004182,-375.6562,-602.3864199999999,-4.902,,,,
2021-06-25 12:00:00,-565.0179820000001,-455.2663880000002,-4169.4365080000225,-1058.8686769999986,-0.037618,-7.402912,-11.78929,0.0,-124.543682,-271.946349,-2122.652034,-751.873504,-192.974512,-375.56339800000006,-562.3976,-4.957799,,,,
2021-06-25 13:00:00,-559.8656960000004,-434.1652670000003,-4087.598989000023,-1039.5802320000007,-0.036576,-7.362832,-11.784767,0.0,-123.469175,-262.311186,-2000.350792,-716.075453,-195.94292000000002,-376.710797,-561.03249,-4.968,,,,
2021-06-25 14:00:00,-567.536707,-421.6500010000004,-4025.4119200000123,-1016.9404289999993,-0.039496,-6.467936,-11.419998,0.0,-123.956807,-261.676925,-1927.24527,-690.014991,-181.051308,-376.4044,-578.296859,-4.997399,,,,
2021-06-25 15:00:00,-558.675981,-411.44335700000073,-3958.1116540000203,-1014.539131000001,-0.039151,-6.775744,-11.725693,0.0,-129.102304,-269.239718,-1893.0779,-680.735972,-196.36946999999998,-376.99480000000005,-605.025904,-4.8786,,,,
2021-06-25 16:00:00,-541.9910379999999,-397.2913970000001,-3898.429996000003,-994.0763760000002,-0.039334,-6.026992,-11.026904,0.0,-130.794741,-271.716636,-1897.322947,-677.058472,-199.328935,-377.579598,-597.998668,-4.946399,,,,
2021-06-25 17:00:00,-547.6962279999996,-374.660138,-3769.025066000001,-963.5754810000004,-0.036515,-6.535568,-10.899137,0.0,-128.879985,-263.917544,-1892.17294,-663.926234,-199.86147,-377.00060199999996,-593.216002,-4.8792,,,,
2021-06-25 18:00:00,-539.5431640000006,-366.2194039999997,-3742.5945240000015,-946.0353969999996,-0.569813,-6.348768,-10.201829,0.0,-123.696221,-254.750928,-1861.19959,-645.199438,-199.329625,-379.43,-591.4108269999999,-4.8354,,,,
