datetime,se3_metered_consumption_excluding_interruptible_load,se3_interruptible_load,se3_profiled_supply_consumption,se3_metered_consumption_over_50mw,se3_energy_storage_consumption
2021-01-04 23:00:00,-5265.721806000004,-94.583146,-4232.875985,-720.04778,
2021-01-05 00:00:00,-5152.247662999998,-96.426632,-4006.252407,-703.229738,
2021-01-05 01:00:00,-5024.810687999995,-94.937422,-3879.035138,-710.756005,
2021-01-05 02:00:00,-5034.712272000003,-92.99184199999999,-3825.277186,-710.9826699999999,
2021-01-05 03:00:00,-5038.023784999996,-90.160822,-3811.526463,-706.667798,
2021-01-05 04:00:00,-5140.574238000004,-89.92983399999999,-3842.846362,-689.31863,
2021-01-05 05:00:00,-5426.183760999999,-91.846922,-3954.526715,-683.0911110000001,
2021-01-05 06:00:00,-6047.727232000005,-94.820958,-4135.447821,-695.925908,
2021-01-05 07:00:00,-6543.357029000011,-95.69528600000001,-4348.270433,-692.8737639999999,
2021-01-05 08:00:00,-6721.712055000001,-95.413718,-4548.400314,-722.347045,
2021-01-05 09:00:00,-6726.664773000003,-87.877744,-4656.74537,-707.368743,
2021-01-05 10:00:00,-6786.461528999997,-84.334646,-4767.297265,-693.140896,
2021-01-05 11:00:00,-6789.5166060000065,-79.33898599999999,-4853.316354,-716.944482,
2021-01-05 12:00:00,-6785.060401000005,-77.889866,-4930.387076,-729.548471,
2021-01-05 13:00:00,-6764.604725000002,-71.507406,-4918.310553,-746.5887700000001,
2021-01-05 14:00:00,-6782.646111999993,-71.589572,-4955.89219,-724.3660100000001,
2021-01-05 15:00:00,-6791.025069,-70.542646,-5144.115884,-703.445421,
2021-01-05 16:00:00,-6666.712777000005,-71.453136,-5459.241791,-747.7349919999999,
2021-01-05 17:00:00,-6478.973543000013,-72.680238,-5652.397716,-713.8214170000001,
2021-01-05 18:00:00,-6278.488651000001,-76.909262,-5631.554772,-741.2028809999999,
2021-01-05 19:00:00,-6076.867530000002,-85.249462,-5436.006071,-755.573084,
2021-01-05 20:00:00,-5926.614166000011,-89.052628,-5187.83487,-742.992565,
2021-01-05 21:00:00,-5679.627280000002,-90.13986600000001,-4941.757015,-731.94511,
2021-01-05 22:00:00,-5475.609557999995,-89.56248799999999,-4698.289796,-750.3668070000001,
2021-01-05 23:00:00,-5370.925479000008,-90.128148,-4448.893165,-754.0813089999999,
2021-01-06 00:00:00,-5240.43606500002,-90.144574,-4250.608342,-751.624521,
2021-01-06 01:00:00,-5196.0379699999985,-89.00198999999999,-4131.534087,-747.016394,
2021-01-06 02:00:00,-5093.3806740000155,-90.03246,-4081.633465,-759.526591,
2021-01-06 03:00:00,-5146.077487000008,-89.175678,-4071.436883,-750.7503489999999,
2021-01-06 04:00:00,-5229.565996000032,-89.22216,-4104.539019,-755.6387179999999,
2021-01-06 05:00:00,-5304.537365000002,-90.69910399999999,-4171.469741,-750.306516,
2021-01-06 06:00:00,-5564.084250000013,-92.078146,-4277.926355,-747.9953660000001,
2021-01-06 07:00:00,-5773.388744000001,-92.402606,-4423.586734,-731.113278,
2021-01-06 08:00:00,-5946.033714000019,-92.322482,-4641.931624,-756.653291,
2021-01-06 09:00:00,-5979.994583000003,-92.78417,-4854.057273,-719.904211,
2021-01-06 10:00:00,-6075.167299000005,-89.958012,-5058.114919,-748.782909,
2021-01-06 11:00:00,-6176.792240999991,-90.969516,-5209.43555,-709.013111,
2021-01-06 12:00:00,-6169.261449000007,-89.721286,-5292.503934,-743.506699,
2021-01-06 13:00:00,-6150.931171,-90.455804,-5295.024875,-766.365232,
2021-01-06 14:00:00,-6198.901562000018,-88.09575199999999,-5310.255369,-766.9888350000001,
2021-01-06 15:00:00,-6261.098005999997,-75.581144,-5460.434311,-752.24734,
2021-01-06 16:00:00,-6257.965962000002,-75.994922,-5697.747456,-727.2789809999999,
2021-01-06 17:00:00,-6199.662076000009,-81.63856000000001,-5818.902135,-742.095487,
2021-01-06 18:00:00,-6014.480975000019,-89.219398,-5754.178818,-748.418856,
2021-01-06 19:00:00,-5859.564506999999,-90.46739000000001,-5553.939496,-743.1124890000001,
2021-01-06 20:00:00,-5719.668886000003,-92.355926,-5295.688987,-759.2482380000001,
2021-01-06 21:00:00,-5566.27909700002,-92.503698,-5019.787596,-736.368453,
2021-01-06 22:00:00,-5423.466005999999,-91.43839799999999,-4727.776614,-742.1007,
2021-01-06 23:00:00,-5331.51201500002,-91.613906,-4422.846989,-765.053104,
2021-01-07 00:00:00,-5250.789185,-91.045842,-4190.281283,-763.1499259999999,
2021-01-07 01:00:00,-5230.554772000008,-90.439292,-4057.265692,-764.5963859999999,
2021-01-07 02:00:00,-5157.361353000012,-91.41567199999999,-3999.919112,-772.474193,
2021-01-07 03:00:00,-5179.986137000037,-88.120274,-3985.633672,-762.6268309999999,
2021-01-07 04:00:00,-5245.8661940000065,-87.295116,-4031.472006,-761.5300530000001,
2021-01-07 05:00:00,-5511.372579000009,-93.67523400000002,-4140.843112,-748.7517250000001,
2021-01-07 06:00:00,-6195.097814000009,-97.75002799999997,-4354.166596,-748.8051830000002,
2021-01-07 07:00:00,-6746.436329000016,-99.20014200000001,-4583.921188,-734.480715,
2021-01-07 08:00:00,-7036.319401999995,-54.12298599999999,-4751.6472,-740.5268990000001,
2021-01-07 09:00:00,-7047.022082000008,-38.942435999999994,-4809.024099,-712.6236560000001,
2021-01-07 10:00:00,-7058.079230000009,-31.91489199999999,-4885.523239,-688.146998,
2021-01-07 11:00:00,-7058.071796000002,-25.700058000000006,-4941.757521,-701.4334159999999,
2021-01-07 12:00:00,-7063.699343000014,-18.462059999999997,-5013.05366,-732.447798,
2021-01-07 13:00:00,-7054.868746000009,-14.325449999999998,-4972.528365,-716.22015,
2021-01-07 14:00:00,-7048.963942999998,-13.493278000000002,-4970.111888,-718.403313,
2021-01-07 15:00:00,-7102.9436650000025,-13.070062000000002,-5147.371879,-707.612164,
2021-01-07 16:00:00,-6890.806562000005,-12.689143999999999,-5416.610199,-693.522344,
2021-01-07 17:00:00,-6637.118661000024,-14.555935999999997,-5618.588218,-726.231795,
2021-01-07 18:00:00,-6420.7406649999875,-14.400456000000002,-5600.004222,-734.305441,
2021-01-07 19:00:00,-6214.230976000006,-40.886046,-5427.07794,-750.1712829999999,
2021-01-07 20:00:00,-6037.390481999998,-72.56731400000001,-5187.664392,-743.8109719999999,
2021-01-07 21:00:00,-5864.5660700000235,-72.48429,-4915.917247,-726.3051109999999,
2021-01-07 22:00:00,-5613.672009000012,-72.178134,-4621.281885,-737.453117,
2021-01-07 23:00:00,-5455.451476000018,-71.49568,-4296.799927,-729.4752679999999,
2021-01-08 00:00:00,-5189.067478000012,-53.895182,-4076.238458,-745.2800510000001,
2021-01-08 01:00:00,-5123.034675000028,-53.845454000000004,-3950.238315,-696.048483,
2021-01-08 02:00:00,-5095.854450999994,-53.986342,-3895.267357,-692.570913,
2021-01-08 03:00:00,-5084.896855000033,-54.112654,-3889.200337,-688.4420680000001,
2021-01-08 04:00:00,-5173.680513000011,-54.004543999999996,-3927.989879,-686.047019,
2021-01-08 05:00:00,-5416.865001000007,-50.513326,-4029.514758,-683.373578,
2021-01-08 06:00:00,-6052.086031000005,-15.873606,-4243.575647,-702.03264,
2021-01-08 07:00:00,-6604.359197000002,-15.538212,-4483.903153,-699.42646,
2021-01-08 08:00:00,-6813.355028000007,-16.071114,-4648.143339,-694.868037,
2021-01-08 09:00:00,-6818.286496000019,-15.877336,-4713.042931,-658.071555,
2021-01-08 10:00:00,-6896.357474000026,-15.724658,-4785.666197,-660.7814860000001,
2021-01-08 11:00:00,-6858.242496000027,-15.6478,-4853.116581,-646.364809,
2021-01-08 12:00:00,-6819.737679000023,-15.186316000000001,-4898.14974,-704.726392,
2021-01-08 13:00:00,-6696.074601000016,-15.649745999999999,-4874.855108,-700.914277,
2021-01-08 14:00:00,-6616.666436000006,-14.82297,-4874.20766,-711.979554,
2021-01-08 15:00:00,-6523.965363000015,-14.008389999999999,-5029.323895,-715.500908,
2021-01-08 16:00:00,-6410.94746300003,-14.855074000000002,-5321.428952,-712.118256,
2021-01-08 17:00:00,-6224.349153000014,-16.007874,-5535.652953,-701.693881,
2021-01-08 18:00:00,-6014.9341810000005,-16.099854,-5516.694334,-707.459927,
2021-01-08 19:00:00,-5740.343206000011,-15.81608,-5295.046841,-716.2509230000001,
2021-01-08 20:00:00,-5613.757171999997,-15.677033999999999,-5001.859086,-731.780833,
2021-01-08 21:00:00,-5414.101539000008,-15.689978,-4753.366705,-742.20089,
2021-01-08 22:00:00,-5207.670268999997,-15.551006000000001,-4516.427184,-739.6518209999999,
2021-01-08 23:00:00,-5072.597491000009,-16.06487,-4263.41134,-749.797547,
2021-01-09 00:00:00,-4971.683455000003,-75.753346,-4049.387095,-739.048936,
2021-01-09 01:00:00,-4859.291797000022,-85.63304200000002,-3903.037045,-735.6718510000001,
2021-01-09 02:00:00,-4813.568479000003,-85.998238,-3831.538622,-720.3969729999999,
2021-01-09 03:00:00,-4784.701219,-86.52040600000001,-3800.176163,-720.686662,
2021-01-09 04:00:00,-4767.93457400001,-87.000886,-3816.919329,-737.878551,
2021-01-09 05:00:00,-4897.331563000019,-87.028366,-3873.027592,-732.815254,
2021-01-09 06:00:00,-5067.119977000008,-84.49163400000002,-3974.946228,-738.4089099999999,
2021-01-09 07:00:00,-5255.336008999994,-67.657874,-4129.790202,-737.024632,
2021-01-09 08:00:00,-5370.043742000008,-67.87392600000001,-4364.522119,-692.9650300000001,
2021-01-09 09:00:00,-5461.790610000008,-67.775098,-4607.19048,-684.9660519999999,
2021-01-09 10:00:00,-5559.564116000009,-65.612266,-4801.93267,-692.890152,
2021-01-09 11:00:00,-5588.977936000013,-37.867346,-4899.606588,-672.089182,
2021-01-09 12:00:00,-5605.292178000015,-37.700753999999996,-4936.06292,-655.020678,
2021-01-09 13:00:00,-5598.802615000007,-37.516577999999996,-4904.222628,-645.559559,
2021-01-09 14:00:00,-5564.042763000009,-37.409549999999996,-4915.012845,-650.4768799999999,
2021-01-09 15:00:00,-5650.55167000001,-37.62559,-5117.099365,-639.965699,
2021-01-09 16:00:00,-5748.477019000004,-37.518518,-5467.648942,-624.035238,
2021-01-09 17:00:00,-5744.308146000006,-36.186302000000005,-5668.66392,-614.907559,
2021-01-09 18:00:00,-5642.691277000016,-35.95707,-5634.45621,-613.883367,
2021-01-09 19:00:00,-5541.257819000007,-36.183674,-5428.226304,-617.650249,
2021-01-09 20:00:00,-5394.465265000009,-36.119474000000004,-5138.200252,-623.854215,
2021-01-09 21:00:00,-5250.553549000006,-79.36881000000001,-4876.290776,-626.2391979999999,
2021-01-09 22:00:00,-5114.373722,-85.21400200000001,-4628.414372,-630.201745,
2021-01-09 23:00:00,-4981.558019999998,-85.144462,-4384.039136,-613.174116,
2021-01-10 00:00:00,-4910.988520000006,-85.180926,-4164.571548,-612.6981910000001,
2021-01-10 01:00:00,-4852.953154000008,-85.60499,-4012.908479,-628.573871,
2021-01-10 02:00:00,-4837.444543000012,-84.92236600000001,-3929.919315,-640.4150119999999,
2021-01-10 03:00:00,-4821.10412099999,-84.588786,-3891.435717,-641.353121,
2021-01-10 04:00:00,-4827.843270000014,-82.96331799999999,-3896.326846,-644.1216820000001,
2021-01-10 05:00:00,-4801.5868709999995,-67.267462,-3929.229494,-639.607906,
2021-01-10 06:00:00,-4947.984154000015,-67.521386,-3991.829678,-639.3746729999999,
2021-01-10 07:00:00,-5080.181813000013,-67.48176600000001,-4136.458671,-641.1459530000001,
2021-01-10 08:00:00,-5191.907421000003,-67.54627400000001,-4333.473588,-642.220931,
2021-01-10 09:00:00,-5270.142985000028,-66.450108,-4573.257468,-648.9629779999999,
2021-01-10 10:00:00,-5416.547605999997,-65.612414,-4784.932771,-634.7021070000001,
2021-01-10 11:00:00,-5550.36975600001,-47.082476,-4910.216979,-663.25937,
2021-01-10 12:00:00,-5598.331376000004,-47.560614,-4953.712669,-659.164743,
2021-01-10 13:00:00,-5635.591732000003,-46.72313,-4912.017023,-684.821948,
2021-01-10 14:00:00,-5704.625946000024,-45.85445,-4949.626365,-677.014908,
