"MTU (UTC)","Area","Production Type","Generation (MW)"
"14/09/2024 12:00:00 - 14/09/2024 13:00:00","CTA|SE","Waste","n/e"
"14/09/2024 13:00:00 - 14/09/2024 14:00:00","CTA|SE","Waste","n/e"
"14/09/2024 14:00:00 - 14/09/2024 15:00:00","CTA|SE","Waste","n/e"
"14/09/2024 15:00:00 - 14/09/2024 16:00:00","CTA|SE","Waste","n/e"
"14/09/2024 16:00:00 - 14/09/2024 17:00:00","CTA|SE","Waste","n/e"
"14/09/2024 17:00:00 - 14/09/2024 18:00:00","CTA|SE","Waste","n/e"
"14/09/2024 18:00:00 - 14/09/2024 19:00:00","CTA|SE","Waste","n/e"
"14/09/2024 19:00:00 - 14/09/2024 20:00:00","CTA|SE","Waste","n/e"
"14/09/2024 20:00:00 - 14/09/2024 21:00:00","CTA|SE","Waste","n/e"
"14/09/2024 21:00:00 - 14/09/2024 22:00:00","CTA|SE","Waste","n/e"
"14/09/2024 22:00:00 - 14/09/2024 23:00:00","CTA|SE","Waste","n/e"
"14/09/2024 23:00:00 - 15/09/2024 00:00:00","CTA|SE","Waste","n/e"
"15/09/2024 00:00:00 - 15/09/2024 01:00:00","CTA|SE","Waste","n/e"
"15/09/2024 01:00:00 - 15/09/2024 02:00:00","CTA|SE","Waste","n/e"
"15/09/2024 02:00:00 - 15/09/2024 03:00:00","CTA|SE","Waste","n/e"
"15/09/2024 03:00:00 - 15/09/2024 04:00:00","CTA|SE","Waste","n/e"
"15/09/2024 04:00:00 - 15/09/2024 05:00:00","CTA|SE","Waste","n/e"
"15/09/2024 05:00:00 - 15/09/2024 06:00:00","CTA|SE","Waste","n/e"
"15/09/2024 06:00:00 - 15/09/2024 07:00:00","CTA|SE","Waste","n/e"
"15/09/2024 07:00:00 - 15/09/2024 08:00:00","CTA|SE","Waste","n/e"
"15/09/2024 08:00:00 - 15/09/2024 09:00:00","CTA|SE","Waste","n/e"
"15/09/2024 09:00:00 - 15/09/2024 10:00:00","CTA|SE","Waste","n/e"
"15/09/2024 10:00:00 - 15/09/2024 11:00:00","CTA|SE","Waste","n/e"
"15/09/2024 11:00:00 - 15/09/2024 12:00:00","CTA|SE","Waste","n/e"
"15/09/2024 12:00:00 - 15/09/2024 13:00:00","CTA|SE","Waste","n/e"
"15/09/2024 13:00:00 - 15/09/2024 14:00:00","CTA|SE","Waste","n/e"
"15/09/2024 14:00:00 - 15/09/2024 15:00:00","CTA|SE","Waste","n/e"
"15/09/2024 15:00:00 - 15/09/2024 16:00:00","CTA|SE","Waste","n/e"
"15/09/2024 16:00:00 - 15/09/2024 17:00:00","CTA|SE","Waste","n/e"
"15/09/2024 17:00:00 - 15/09/2024 18:00:00","CTA|SE","Waste","n/e"
"15/09/2024 18:00:00 - 15/09/2024 19:00:00","CTA|SE","Waste","n/e"
"15/09/2024 19:00:00 - 15/09/2024 20:00:00","CTA|SE","Waste","n/e"
"15/09/2024 20:00:00 - 15/09/2024 21:00:00","CTA|SE","Waste","n/e"
"15/09/2024 21:00:00 - 15/09/2024 22:00:00","CTA|SE","Waste","n/e"
"15/09/2024 22:00:00 - 15/09/2024 23:00:00","CTA|SE","Waste","n/e"
"15/09/2024 23:00:00 - 16/09/2024 00:00:00","CTA|SE","Waste","n/e"
"16/09/2024 00:00:00 - 16/09/2024 01:00:00","CTA|SE","Waste","n/e"
"16/09/2024 01:00:00 - 16/09/2024 02:00:00","CTA|SE","Waste","n/e"
"16/09/2024 02:00:00 - 16/09/2024 03:00:00","CTA|SE","Waste","n/e"
"16/09/2024 03:00:00 - 16/09/2024 04:00:00","CTA|SE","Waste","n/e"
"16/09/2024 04:00:00 - 16/09/2024 05:00:00","CTA|SE","Waste","n/e"
"16/09/2024 05:00:00 - 16/09/2024 06:00:00","CTA|SE","Waste","n/e"
"16/09/2024 06:00:00 - 16/09/2024 07:00:00","CTA|SE","Waste","n/e"
"16/09/2024 07:00:00 - 16/09/2024 08:00:00","CTA|SE","Waste","n/e"
"16/09/2024 08:00:00 - 16/09/2024 09:00:00","CTA|SE","Waste","n/e"
"16/09/2024 09:00:00 - 16/09/2024 10:00:00","CTA|SE","Waste","n/e"
"16/09/2024 10:00:00 - 16/09/2024 11:00:00","CTA|SE","Waste","n/e"
"16/09/2024 11:00:00 - 16/09/2024 12:00:00","CTA|SE","Waste","n/e"
"16/09/2024 12:00:00 - 16/09/2024 13:00:00","CTA|SE","Waste","n/e"
"16/09/2024 13:00:00 - 16/09/2024 14:00:00","CTA|SE","Waste","n/e"
"16/09/2024 14:00:00 - 16/09/2024 15:00:00","CTA|SE","Waste","n/e"
"16/09/2024 15:00:00 - 16/09/2024 16:00:00","CTA|SE","Waste","n/e"
"16/09/2024 16:00:00 - 16/09/2024 17:00:00","CTA|SE","Waste","n/e"
"16/09/2024 17:00:00 - 16/09/2024 18:00:00","CTA|SE","Waste","n/e"
"16/09/2024 18:00:00 - 16/09/2024 19:00:00","CTA|SE","Waste","n/e"
"16/09/2024 19:00:00 - 16/09/2024 20:00:00","CTA|SE","Waste","n/e"
"16/09/2024 20:00:00 - 16/09/2024 21:00:00","CTA|SE","Waste","n/e"
"16/09/2024 21:00:00 - 16/09/2024 22:00:00","CTA|SE","Waste","n/e"
"16/09/2024 22:00:00 - 16/09/2024 23:00:00","CTA|SE","Waste","n/e"
"16/09/2024 23:00:00 - 17/09/2024 00:00:00","CTA|SE","Waste","n/e"
"17/09/2024 00:00:00 - 17/09/2024 01:00:00","CTA|SE","Waste","n/e"
"17/09/2024 01:00:00 - 17/09/2024 02:00:00","CTA|SE","Waste","n/e"
"17/09/2024 02:00:00 - 17/09/2024 03:00:00","CTA|SE","Waste","n/e"
"17/09/2024 03:00:00 - 17/09/2024 04:00:00","CTA|SE","Waste","n/e"
"17/09/2024 04:00:00 - 17/09/2024 05:00:00","CTA|SE","Waste","n/e"
"17/09/2024 05:00:00 - 17/09/2024 06:00:00","CTA|SE","Waste","n/e"
"17/09/2024 06:00:00 - 17/09/2024 07:00:00","CTA|SE","Waste","n/e"
"17/09/2024 07:00:00 - 17/09/2024 08:00:00","CTA|SE","Waste","n/e"
"17/09/2024 08:00:00 - 17/09/2024 09:00:00","CTA|SE","Waste","n/e"
"17/09/2024 09:00:00 - 17/09/2024 10:00:00","CTA|SE","Waste","n/e"
"17/09/2024 10:00:00 - 17/09/2024 11:00:00","CTA|SE","Waste","n/e"
"17/09/2024 11:00:00 - 17/09/2024 12:00:00","CTA|SE","Waste","n/e"
"17/09/2024 12:00:00 - 17/09/2024 13:00:00","CTA|SE","Waste","n/e"
"17/09/2024 13:00:00 - 17/09/2024 14:00:00","CTA|SE","Waste","n/e"
"17/09/2024 14:00:00 - 17/09/2024 15:00:00","CTA|SE","Waste","n/e"
"17/09/2024 15:00:00 - 17/09/2024 16:00:00","CTA|SE","Waste","n/e"
"17/09/2024 16:00:00 - 17/09/2024 17:00:00","CTA|SE","Waste","n/e"
"17/09/2024 17:00:00 - 17/09/2024 18:00:00","CTA|SE","Waste","n/e"
"17/09/2024 18:00:00 - 17/09/2024 19:00:00","CTA|SE","Waste","n/e"
"17/09/2024 19:00:00 - 17/09/2024 20:00:00","CTA|SE","Waste","n/e"
"17/09/2024 20:00:00 - 17/09/2024 21:00:00","CTA|SE","Waste","n/e"
"17/09/2024 21:00:00 - 17/09/2024 22:00:00","CTA|SE","Waste","n/e"
"17/09/2024 22:00:00 - 17/09/2024 23:00:00","CTA|SE","Waste","n/e"
"17/09/2024 23:00:00 - 18/09/2024 00:00:00","CTA|SE","Waste","n/e"
"18/09/2024 00:00:00 - 18/09/2024 01:00:00","CTA|SE","Waste","n/e"
"18/09/2024 01:00:00 - 18/09/2024 02:00:00","CTA|SE","Waste","n/e"
"18/09/2024 02:00:00 - 18/09/2024 03:00:00","CTA|SE","Waste","n/e"
"18/09/2024 03:00:00 - 18/09/2024 04:00:00","CTA|SE","Waste","n/e"
"18/09/2024 04:00:00 - 18/09/2024 05:00:00","CTA|SE","Waste","n/e"
"18/09/2024 05:00:00 - 18/09/2024 06:00:00","CTA|SE","Waste","n/e"
"18/09/2024 06:00:00 - 18/09/2024 07:00:00","CTA|SE","Waste","n/e"
"18/09/2024 07:00:00 - 18/09/2024 08:00:00","CTA|SE","Waste","n/e"
"18/09/2024 08:00:00 - 18/09/2024 09:00:00","CTA|SE","Waste","n/e"
"18/09/2024 09:00:00 - 18/09/2024 10:00:00","CTA|SE","Waste","n/e"
"18/09/2024 10:00:00 - 18/09/2024 11:00:00","CTA|SE","Waste","n/e"
"18/09/2024 11:00:00 - 18/09/2024 12:00:00","CTA|SE","Waste","n/e"
"18/09/2024 12:00:00 - 18/09/2024 13:00:00","CTA|SE","Waste","n/e"
"18/09/2024 13:00:00 - 18/09/2024 14:00:00","CTA|SE","Waste","n/e"
"18/09/2024 14:00:00 - 18/09/2024 15:00:00","CTA|SE","Waste","n/e"
"18/09/2024 15:00:00 - 18/09/2024 16:00:00","CTA|SE","Waste","n/e"
"18/09/2024 16:00:00 - 18/09/2024 17:00:00","CTA|SE","Waste","n/e"
"18/09/2024 17:00:00 - 18/09/2024 18:00:00","CTA|SE","Waste","n/e"
"18/09/2024 18:00:00 - 18/09/2024 19:00:00","CTA|SE","Waste","n/e"
"18/09/2024 19:00:00 - 18/09/2024 20:00:00","CTA|SE","Waste","n/e"
"18/09/2024 20:00:00 - 18/09/2024 21:00:00","CTA|SE","Waste","n/e"
"18/09/2024 21:00:00 - 18/09/2024 22:00:00","CTA|SE","Waste","n/e"
"18/09/2024 22:00:00 - 18/09/2024 23:00:00","CTA|SE","Waste","n/e"
"18/09/2024 23:00:00 - 19/09/2024 00:00:00","CTA|SE","Waste","n/e"
"19/09/2024 00:00:00 - 19/09/2024 01:00:00","CTA|SE","Waste","n/e"
"19/09/2024 01:00:00 - 19/09/2024 02:00:00","CTA|SE","Waste","n/e"
"19/09/2024 02:00:00 - 19/09/2024 03:00:00","CTA|SE","Waste","n/e"
"19/09/2024 03:00:00 - 19/09/2024 04:00:00","CTA|SE","Waste","n/e"
"19/09/2024 04:00:00 - 19/09/2024 05:00:00","CTA|SE","Waste","n/e"
"19/09/2024 05:00:00 - 19/09/2024 06:00:00","CTA|SE","Waste","n/e"
"19/09/2024 06:00:00 - 19/09/2024 07:00:00","CTA|SE","Waste","n/e"
"19/09/2024 07:00:00 - 19/09/2024 08:00:00","CTA|SE","Waste","n/e"
"19/09/2024 08:00:00 - 19/09/2024 09:00:00","CTA|SE","Waste","n/e"
"19/09/2024 09:00:00 - 19/09/2024 10:00:00","CTA|SE","Waste","n/e"
"19/09/2024 10:00:00 - 19/09/2024 11:00:00","CTA|SE","Waste","n/e"
"19/09/2024 11:00:00 - 19/09/2024 12:00:00","CTA|SE","Waste","n/e"
"19/09/2024 12:00:00 - 19/09/2024 13:00:00","CTA|SE","Waste","n/e"
"19/09/2024 13:00:00 - 19/09/2024 14:00:00","CTA|SE","Waste","n/e"
"19/09/2024 14:00:00 - 19/09/2024 15:00:00","CTA|SE","Waste","n/e"
"19/09/2024 15:00:00 - 19/09/2024 16:00:00","CTA|SE","Waste","n/e"
"19/09/2024 16:00:00 - 19/09/2024 17:00:00","CTA|SE","Waste","n/e"
"19/09/2024 17:00:00 - 19/09/2024 18:00:00","CTA|SE","Waste","n/e"
"19/09/2024 18:00:00 - 19/09/2024 19:00:00","CTA|SE","Waste","n/e"
"19/09/2024 19:00:00 - 19/09/2024 20:00:00","CTA|SE","Waste","n/e"
"19/09/2024 20:00:00 - 19/09/2024 21:00:00","CTA|SE","Waste","n/e"
"19/09/2024 21:00:00 - 19/09/2024 22:00:00","CTA|SE","Waste","n/e"
"19/09/2024 22:00:00 - 19/09/2024 23:00:00","CTA|SE","Waste","n/e"
"19/09/2024 23:00:00 - 20/09/2024 00:00:00","CTA|SE","Waste","n/e"
"20/09/2024 00:00:00 - 20/09/2024 01:00:00","CTA|SE","Waste","n/e"
"20/09/2024 01:00:00 - 20/09/2024 02:00:00","CTA|SE","Waste","n/e"
"20/09/2024 02:00:00 - 20/09/2024 03:00:00","CTA|SE","Waste","n/e"
"20/09/2024 03:00:00 - 20/09/2024 04:00:00","CTA|SE","Waste","n/e"
"20/09/2024 04:00:00 - 20/09/2024 05:00:00","CTA|SE","Waste","n/e"
"20/09/2024 05:00:00 - 20/09/2024 06:00:00","CTA|SE","Waste","n/e"
"20/09/2024 06:00:00 - 20/09/2024 07:00:00","CTA|SE","Waste","n/e"
"20/09/2024 07:00:00 - 20/09/2024 08:00:00","CTA|SE","Waste","n/e"
"20/09/2024 08:00:00 - 20/09/2024 09:00:00","CTA|SE","Waste","n/e"
"20/09/2024 09:00:00 - 20/09/2024 10:00:00","CTA|SE","Waste","n/e"
"20/09/2024 10:00:00 - 20/09/2024 11:00:00","CTA|SE","Waste","n/e"
"20/09/2024 11:00:00 - 20/09/2024 12:00:00","CTA|SE","Waste","n/e"
"20/09/2024 12:00:00 - 20/09/2024 13:00:00","CTA|SE","Waste","n/e"
"20/09/2024 13:00:00 - 20/09/2024 14:00:00","CTA|SE","Waste","n/e"
"20/09/2024 14:00:00 - 20/09/2024 15:00:00","CTA|SE","Waste","n/e"
"20/09/2024 15:00:00 - 20/09/2024 16:00:00","CTA|SE","Waste","n/e"
"20/09/2024 16:00:00 - 20/09/2024 17:00:00","CTA|SE","Waste","n/e"
"20/09/2024 17:00:00 - 20/09/2024 18:00:00","CTA|SE","Waste","n/e"
"20/09/2024 18:00:00 - 20/09/2024 19:00:00","CTA|SE","Waste","n/e"
"20/09/2024 19:00:00 - 20/09/2024 20:00:00","CTA|SE","Waste","n/e"
"20/09/2024 20:00:00 - 20/09/2024 21:00:00","CTA|SE","Waste","n/e"
"20/09/2024 21:00:00 - 20/09/2024 22:00:00","CTA|SE","Waste","n/e"
"20/09/2024 22:00:00 - 20/09/2024 23:00:00","CTA|SE","Waste","n/e"
"20/09/2024 23:00:00 - 21/09/2024 00:00:00","CTA|SE","Waste","n/e"
"21/09/2024 00:00:00 - 21/09/2024 01:00:00","CTA|SE","Waste","n/e"
"21/09/2024 01:00:00 - 21/09/2024 02:00:00","CTA|SE","Waste","n/e"
"21/09/2024 02:00:00 - 21/09/2024 03:00:00","CTA|SE","Waste","n/e"
"21/09/2024 03:00:00 - 21/09/2024 04:00:00","CTA|SE","Waste","n/e"
"21/09/2024 04:00:00 - 21/09/2024 05:00:00","CTA|SE","Waste","n/e"
"21/09/2024 05:00:00 - 21/09/2024 06:00:00","CTA|SE","Waste","n/e"
"21/09/2024 06:00:00 - 21/09/2024 07:00:00","CTA|SE","Waste","n/e"
"21/09/2024 07:00:00 - 21/09/2024 08:00:00","CTA|SE","Waste","n/e"
"21/09/2024 08:00:00 - 21/09/2024 09:00:00","CTA|SE","Waste","n/e"
"21/09/2024 09:00:00 - 21/09/2024 10:00:00","CTA|SE","Waste","n/e"
"21/09/2024 10:00:00 - 21/09/2024 11:00:00","CTA|SE","Waste","n/e"
"21/09/2024 11:00:00 - 21/09/2024 12:00:00","CTA|SE","Waste","n/e"
"21/09/2024 12:00:00 - 21/09/2024 13:00:00","CTA|SE","Waste","n/e"
"21/09/2024 13:00:00 - 21/09/2024 14:00:00","CTA|SE","Waste","n/e"
"21/09/2024 14:00:00 - 21/09/2024 15:00:00","CTA|SE","Waste","n/e"
"21/09/2024 15:00:00 - 21/09/2024 16:00:00","CTA|SE","Waste","n/e"
"21/09/2024 16:00:00 - 21/09/2024 17:00:00","CTA|SE","Waste","n/e"
"21/09/2024 17:00:00 - 21/09/2024 18:00:00","CTA|SE","Waste","n/e"
"21/09/2024 18:00:00 - 21/09/2024 19:00:00","CTA|SE","Waste","n/e"
"21/09/2024 19:00:00 - 21/09/2024 20:00:00","CTA|SE","Waste","n/e"
"21/09/2024 20:00:00 - 21/09/2024 21:00:00","CTA|SE","Waste","n/e"
"21/09/2024 21:00:00 - 21/09/2024 22:00:00","CTA|SE","Waste","n/e"
"21/09/2024 22:00:00 - 21/09/2024 23:00:00","CTA|SE","Waste","n/e"
"21/09/2024 23:00:00 - 22/09/2024 00:00:00","CTA|SE","Waste","n/e"
"22/09/2024 00:00:00 - 22/09/2024 01:00:00","CTA|SE","Waste","n/e"
"22/09/2024 01:00:00 - 22/09/2024 02:00:00","CTA|SE","Waste","n/e"
"22/09/2024 02:00:00 - 22/09/2024 03:00:00","CTA|SE","Waste","n/e"
"22/09/2024 03:00:00 - 22/09/2024 04:00:00","CTA|SE","Waste","n/e"
"22/09/2024 04:00:00 - 22/09/2024 05:00:00","CTA|SE","Waste","n/e"
"22/09/2024 05:00:00 - 22/09/2024 06:00:00","CTA|SE","Waste","n/e"
"22/09/2024 06:00:00 - 22/09/2024 07:00:00","CTA|SE","Waste","n/e"
"22/09/2024 07:00:00 - 22/09/2024 08:00:00","CTA|SE","Waste","n/e"
"22/09/2024 08:00:00 - 22/09/2024 09:00:00","CTA|SE","Waste","n/e"
"22/09/2024 09:00:00 - 22/09/2024 10:00:00","CTA|SE","Waste","n/e"
"22/09/2024 10:00:00 - 22/09/2024 11:00:00","CTA|SE","Waste","n/e"
"22/09/2024 11:00:00 - 22/09/2024 12:00:00","CTA|SE","Waste","n/e"
"22/09/2024 12:00:00 - 22/09/2024 13:00:00","CTA|SE","Waste","n/e"
"22/09/2024 13:00:00 - 22/09/2024 14:00:00","CTA|SE","Waste","n/e"
"22/09/2024 14:00:00 - 22/09/2024 15:00:00","CTA|SE","Waste","n/e"
"22/09/2024 15:00:00 - 22/09/2024 16:00:00","CTA|SE","Waste","n/e"
"22/09/2024 16:00:00 - 22/09/2024 17:00:00","CTA|SE","Waste","n/e"
"22/09/2024 17:00:00 - 22/09/2024 18:00:00","CTA|SE","Waste","n/e"
"22/09/2024 18:00:00 - 22/09/2024 19:00:00","CTA|SE","Waste","n/e"
"22/09/2024 19:00:00 - 22/09/2024 20:00:00","CTA|SE","Waste","n/e"
"22/09/2024 20:00:00 - 22/09/2024 21:00:00","CTA|SE","Waste","n/e"
"22/09/2024 21:00:00 - 22/09/2024 22:00:00","CTA|SE","Waste","n/e"
"22/09/2024 22:00:00 - 22/09/2024 23:00:00","CTA|SE","Waste","n/e"
"22/09/2024 23:00:00 - 23/09/2024 00:00:00","CTA|SE","Waste","n/e"
"23/09/2024 00:00:00 - 23/09/2024 01:00:00","CTA|SE","Waste","n/e"
"23/09/2024 01:00:00 - 23/09/2024 02:00:00","CTA|SE","Waste","n/e"
"23/09/2024 02:00:00 - 23/09/2024 03:00:00","CTA|SE","Waste","n/e"
"23/09/2024 03:00:00 - 23/09/2024 04:00:00","CTA|SE","Waste","n/e"
"23/09/2024 04:00:00 - 23/09/2024 05:00:00","CTA|SE","Waste","n/e"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","CTA|SE","Waste","n/e"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","CTA|SE","Waste","n/e"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","CTA|SE","Waste","n/e"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","CTA|SE","Waste","n/e"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","CTA|SE","Waste","n/e"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","CTA|SE","Waste","n/e"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","CTA|SE","Waste","n/e"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","CTA|SE","Waste","n/e"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","CTA|SE","Waste","n/e"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","CTA|SE","Waste","n/e"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","CTA|SE","Waste","n/e"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","CTA|SE","Waste","n/e"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","CTA|SE","Waste","n/e"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","CTA|SE","Waste","n/e"
"23/09/2024 19:00:00 - 23/09/2024 20:00:00","CTA|SE","Waste","n/e"
"23/09/2024 20:00:00 - 23/09/2024 21:00:00","CTA|SE","Waste","n/e"
"23/09/2024 21:00:00 - 23/09/2024 22:00:00","CTA|SE","Waste","n/e"
"23/09/2024 22:00:00 - 23/09/2024 23:00:00","CTA|SE","Waste","n/e"
"23/09/2024 23:00:00 - 24/09/2024 00:00:00","CTA|SE","Waste","n/e"
"24/09/2024 00:00:00 - 24/09/2024 01:00:00","CTA|SE","Waste","n/e"
"24/09/2024 01:00:00 - 24/09/2024 02:00:00","CTA|SE","Waste","n/e"
"24/09/2024 02:00:00 - 24/09/2024 03:00:00","CTA|SE","Waste","n/e"
"24/09/2024 03:00:00 - 24/09/2024 04:00:00","CTA|SE","Waste","n/e"
"24/09/2024 04:00:00 - 24/09/2024 05:00:00","CTA|SE","Waste","n/e"
"24/09/2024 05:00:00 - 24/09/2024 06:00:00","CTA|SE","Waste","n/e"
"24/09/2024 06:00:00 - 24/09/2024 07:00:00","CTA|SE","Waste","n/e"
"24/09/2024 07:00:00 - 24/09/2024 08:00:00","CTA|SE","Waste","n/e"
"24/09/2024 08:00:00 - 24/09/2024 09:00:00","CTA|SE","Waste","n/e"
"24/09/2024 09:00:00 - 24/09/2024 10:00:00","CTA|SE","Waste","n/e"
"24/09/2024 10:00:00 - 24/09/2024 11:00:00","CTA|SE","Waste","n/e"
"24/09/2024 11:00:00 - 24/09/2024 12:00:00","CTA|SE","Waste","n/e"
"24/09/2024 12:00:00 - 24/09/2024 13:00:00","CTA|SE","Waste","n/e"
"24/09/2024 13:00:00 - 24/09/2024 14:00:00","CTA|SE","Waste","n/e"
"24/09/2024 14:00:00 - 24/09/2024 15:00:00","CTA|SE","Waste","n/e"
"24/09/2024 15:00:00 - 24/09/2024 16:00:00","CTA|SE","Waste","n/e"
"24/09/2024 16:00:00 - 24/09/2024 17:00:00","CTA|SE","Waste","n/e"
"24/09/2024 17:00:00 - 24/09/2024 18:00:00","CTA|SE","Waste","n/e"
"24/09/2024 18:00:00 - 24/09/2024 19:00:00","CTA|SE","Waste","n/e"
"24/09/2024 19:00:00 - 24/09/2024 20:00:00","CTA|SE","Waste","n/e"
"24/09/2024 20:00:00 - 24/09/2024 21:00:00","CTA|SE","Waste","n/e"
"24/09/2024 21:00:00 - 24/09/2024 22:00:00","CTA|SE","Waste","n/e"
"24/09/2024 22:00:00 - 24/09/2024 23:00:00","CTA|SE","Waste","n/e"
"24/09/2024 23:00:00 - 25/09/2024 00:00:00","CTA|SE","Waste","n/e"
"25/09/2024 00:00:00 - 25/09/2024 01:00:00","CTA|SE","Waste","n/e"
"25/09/2024 01:00:00 - 25/09/2024 02:00:00","CTA|SE","Waste","n/e"
"25/09/2024 02:00:00 - 25/09/2024 03:00:00","CTA|SE","Waste","n/e"
"25/09/2024 03:00:00 - 25/09/2024 04:00:00","CTA|SE","Waste","n/e"
"25/09/2024 04:00:00 - 25/09/2024 05:00:00","CTA|SE","Waste","n/e"
"25/09/2024 05:00:00 - 25/09/2024 06:00:00","CTA|SE","Waste","n/e"
"25/09/2024 06:00:00 - 25/09/2024 07:00:00","CTA|SE","Waste","n/e"
"25/09/2024 07:00:00 - 25/09/2024 08:00:00","CTA|SE","Waste","n/e"
"25/09/2024 08:00:00 - 25/09/2024 09:00:00","CTA|SE","Waste","n/e"
"25/09/2024 09:00:00 - 25/09/2024 10:00:00","CTA|SE","Waste","n/e"
"25/09/2024 10:00:00 - 25/09/2024 11:00:00","CTA|SE","Waste","n/e"
"25/09/2024 11:00:00 - 25/09/2024 12:00:00","CTA|SE","Waste","n/e"
"25/09/2024 12:00:00 - 25/09/2024 13:00:00","CTA|SE","Waste","n/e"
"25/09/2024 13:00:00 - 25/09/2024 14:00:00","CTA|SE","Waste","n/e"
"25/09/2024 14:00:00 - 25/09/2024 15:00:00","CTA|SE","Waste","n/e"
"25/09/2024 15:00:00 - 25/09/2024 16:00:00","CTA|SE","Waste","n/e"
"25/09/2024 16:00:00 - 25/09/2024 17:00:00","CTA|SE","Waste","n/e"
"25/09/2024 17:00:00 - 25/09/2024 18:00:00","CTA|SE","Waste","n/e"
"25/09/2024 18:00:00 - 25/09/2024 19:00:00","CTA|SE","Waste","n/e"
"25/09/2024 19:00:00 - 25/09/2024 20:00:00","CTA|SE","Waste","n/e"
"25/09/2024 20:00:00 - 25/09/2024 21:00:00","CTA|SE","Waste","n/e"
"25/09/2024 21:00:00 - 25/09/2024 22:00:00","CTA|SE","Waste","n/e"
"25/09/2024 22:00:00 - 25/09/2024 23:00:00","CTA|SE","Waste","n/e"
"25/09/2024 23:00:00 - 26/09/2024 00:00:00","CTA|SE","Waste","n/e"
"26/09/2024 00:00:00 - 26/09/2024 01:00:00","CTA|SE","Waste","n/e"
"26/09/2024 01:00:00 - 26/09/2024 02:00:00","CTA|SE","Waste","n/e"
"26/09/2024 02:00:00 - 26/09/2024 03:00:00","CTA|SE","Waste","n/e"
"26/09/2024 03:00:00 - 26/09/2024 04:00:00","CTA|SE","Waste","n/e"
"26/09/2024 04:00:00 - 26/09/2024 05:00:00","CTA|SE","Waste","n/e"
"26/09/2024 05:00:00 - 26/09/2024 06:00:00","CTA|SE","Waste","n/e"
"26/09/2024 06:00:00 - 26/09/2024 07:00:00","CTA|SE","Waste","n/e"
"26/09/2024 07:00:00 - 26/09/2024 08:00:00","CTA|SE","Waste","n/e"
"26/09/2024 08:00:00 - 26/09/2024 09:00:00","CTA|SE","Waste","n/e"
"26/09/2024 09:00:00 - 26/09/2024 10:00:00","CTA|SE","Waste","n/e"
"26/09/2024 10:00:00 - 26/09/2024 11:00:00","CTA|SE","Waste","n/e"
"26/09/2024 11:00:00 - 26/09/2024 12:00:00","CTA|SE","Waste","n/e"
"26/09/2024 12:00:00 - 26/09/2024 13:00:00","CTA|SE","Waste","n/e"
"26/09/2024 13:00:00 - 26/09/2024 14:00:00","CTA|SE","Waste","n/e"
"26/09/2024 14:00:00 - 26/09/2024 15:00:00","CTA|SE","Waste","n/e"
"26/09/2024 15:00:00 - 26/09/2024 16:00:00","CTA|SE","Waste","n/e"
"26/09/2024 16:00:00 - 26/09/2024 17:00:00","CTA|SE","Waste","n/e"
"26/09/2024 17:00:00 - 26/09/2024 18:00:00","CTA|SE","Waste","n/e"
"26/09/2024 18:00:00 - 26/09/2024 19:00:00","CTA|SE","Waste","n/e"
"26/09/2024 19:00:00 - 26/09/2024 20:00:00","CTA|SE","Waste","n/e"
"26/09/2024 20:00:00 - 26/09/2024 21:00:00","CTA|SE","Waste","n/e"
"26/09/2024 21:00:00 - 26/09/2024 22:00:00","CTA|SE","Waste","n/e"
"26/09/2024 22:00:00 - 26/09/2024 23:00:00","CTA|SE","Waste","n/e"
"26/09/2024 23:00:00 - 27/09/2024 00:00:00","CTA|SE","Waste","n/e"
"27/09/2024 00:00:00 - 27/09/2024 01:00:00","CTA|SE","Waste","n/e"
"27/09/2024 01:00:00 - 27/09/2024 02:00:00","CTA|SE","Waste","n/e"
"27/09/2024 02:00:00 - 27/09/2024 03:00:00","CTA|SE","Waste","n/e"
"27/09/2024 03:00:00 - 27/09/2024 04:00:00","CTA|SE","Waste","n/e"
"27/09/2024 04:00:00 - 27/09/2024 05:00:00","CTA|SE","Waste","n/e"
"27/09/2024 05:00:00 - 27/09/2024 06:00:00","CTA|SE","Waste","n/e"
"27/09/2024 06:00:00 - 27/09/2024 07:00:00","CTA|SE","Waste","n/e"
"27/09/2024 07:00:00 - 27/09/2024 08:00:00","CTA|SE","Waste","n/e"
"27/09/2024 08:00:00 - 27/09/2024 09:00:00","CTA|SE","Waste","n/e"
"27/09/2024 09:00:00 - 27/09/2024 10:00:00","CTA|SE","Waste","n/e"
