datetime,t2m,d2m,u10,v10,ssrd,tp,snowc,day,weekday,month,hour_sin,hour_cos,is_weekend,is_holiday,lag_24,lag_48,lag_168,lag_336,total_consumption
2018-03-03 02:00:00,266.2953,263.98645,-1.1422424,-2.3773193,0.0,4.6677887e-06,100.0,3,5,3,0.49999999999999994,0.8660254037844387,1,0,-12370.363065000001,-12983.858264,-11267.502051,-9816.437382,-11518.267091000002
2018-03-03 03:00:00,265.86383,263.63754,-0.8999176,-2.5478363,0.0,2.9467046e-06,100.0,3,5,3,0.7071067811865476,0.7071067811865476,1,0,-12385.286108,-13043.411342,-11237.819874,-9850.96312,-11497.230041
2018-03-03 04:00:00,265.29266,263.1892,-0.76776123,-2.67247,0.0,1.6540289e-06,100.0,3,5,3,0.8660254037844386,0.5000000000000001,1,0,-12585.546602,-13189.221355000001,-11362.563890000001,-9875.917824,-11594.913763
2018-03-03 05:00:00,264.92047,262.81644,-0.79789734,-2.6203766,0.0,1.4565885e-06,100.0,3,5,3,0.9659258262890683,0.25881904510252074,1,0,-13055.569576999998,-13699.333834000001,-11601.181109000001,-10023.560359000001,-11817.349667999999
2018-03-03 06:00:00,264.62448,262.46454,-0.8228245,-2.6016846,4096.0,1.6316772e-06,100.0,3,5,3,1.0,6.123233995736766e-17,1,0,-14178.861348000002,-14700.625767000001,-11975.387986999998,-10409.329889,-12119.65018
2018-03-03 07:00:00,265.24097,262.74585,-0.86694336,-2.464264,159968.0,2.9280782e-06,100.0,3,5,3,0.9659258262890683,-0.25881904510252063,1,0,-14906.124487,-15372.781657,-12270.951641,-10769.458585,-12312.543325999999
2018-03-03 08:00:00,266.19073,262.9142,-0.879776,-2.1836395,427772.0,2.7149908e-06,100.0,3,5,3,0.8660254037844387,-0.4999999999999998,1,0,-15038.876918,-15567.442702,-12604.050621,-11208.923175,-12754.888543
2018-03-03 09:00:00,267.23376,263.28415,-1.0879822,-2.1614532,652284.0,1.6763806e-06,100.0,3,5,3,0.7071067811865476,-0.7071067811865475,1,0,-14881.354013,-15398.338169000002,-12763.662648,-11701.560153999999,-13026.883415
2018-03-03 10:00:00,267.91794,263.49982,-1.2219086,-2.0854492,813118.0,2.1532178e-06,100.0,3,5,3,0.49999999999999994,-0.8660254037844387,1,0,-14759.338747,-15234.722902,-12692.837294,-11815.961737,-13013.478455
2018-03-03 11:00:00,268.47818,263.3078,-1.3458862,-1.9277191,999444.0,1.1101365e-06,100.0,3,5,3,0.258819045102521,-0.9659258262890682,1,0,-14554.570787999997,-14931.733041,-12488.196909,-11654.590718,-12917.561216
2018-03-03 12:00:00,268.674,263.2444,-1.1549988,-1.8623962,888098.0,4.61936e-07,100.0,3,5,3,1.2246467991473532e-16,-1.0,1,0,-14286.527952999999,-14729.444537,-12260.230780999998,-11572.427451,-12746.50247
2018-03-03 13:00:00,268.73178,263.21808,-1.0456848,-1.8910217,800490.0,4.0233135e-07,100.0,3,5,3,-0.2588190451025208,-0.9659258262890683,1,0,-14019.998551,-14566.008983,-12034.446069999998,-11385.022856,-12501.550029
2018-03-03 14:00:00,268.6609,263.2356,-0.9504547,-1.9107513,587938.0,1.3411045e-07,100.0,3,5,3,-0.4999999999999997,-0.8660254037844388,1,0,-13774.4022,-14381.770063,-11956.959268,-11168.056091999999,-12318.18675
2018-03-03 15:00:00,268.52734,263.3484,-0.86605835,-1.8849182,358550.0,9.685755e-07,100.0,3,5,3,-0.7071067811865471,-0.7071067811865479,1,0,-13675.090396000001,-14353.627349999999,-11995.34276,-11237.040378000002,-12264.878885
2018-03-03 16:00:00,268.04437,264.2258,-0.53022766,-1.6907043,131000.0,2.592802e-06,100.0,3,5,3,-0.8660254037844385,-0.5000000000000004,1,0,-13682.204745000001,-14293.898468,-12256.638336,-11564.111013000002,-12488.567973
2018-03-03 17:00:00,267.65588,264.40277,-0.4021454,-1.6837921,4076.0,1.6540289e-06,100.0,3,5,3,-0.9659258262890683,-0.25881904510252063,1,0,-14140.413524,-14703.08352,-12874.690917,-12210.046941,-12985.870462
2018-03-03 18:00:00,267.36407,264.32672,-0.39511108,-1.6010132,0.0,7.8976154e-07,100.0,3,5,3,-1.0,-1.8369701987210297e-16,1,0,-14285.362104,-15101.490642999997,-13194.794819,-12177.02851,-13377.954244
2018-03-03 19:00:00,267.16504,264.51685,-0.1777649,-1.6713867,0.0,3.0398369e-06,100.0,3,5,3,-0.9659258262890684,0.2588190451025203,1,0,-13914.943275000001,-14867.411717,-12943.194924,-11911.562953,-13092.606959
2018-03-03 20:00:00,266.90454,264.48773,0.08963013,-1.5329132,0.0,3.889203e-06,100.0,3,5,3,-0.8660254037844386,0.5000000000000001,1,0,-13414.408733,-14574.96759,-12618.671792000001,-11532.99925,-12686.935149
2018-03-03 21:00:00,266.72318,264.51346,0.35487366,-1.4017944,0.0,5.915761e-06,100.0,3,5,3,-0.7071067811865477,0.7071067811865474,1,0,-12954.727900999998,-14012.822965,-12227.404826,-11029.520612,-12295.000476
2018-03-03 22:00:00,266.61786,264.55743,0.61257935,-1.4316082,0.0,7.5399876e-06,100.0,3,5,3,-0.5000000000000004,0.8660254037844384,1,0,-12531.561054,-13391.006539,-11917.281815999999,-10704.277026,-11915.101976000002
2018-03-03 23:00:00,266.51874,264.54205,0.7444763,-1.5478191,0.0,1.02222e-05,100.0,3,5,3,-0.25881904510252157,0.9659258262890681,1,0,-12115.266421,-12904.104381,-11617.132463,-10302.615978999998,-11591.266244999999
2018-03-04 00:00:00,266.39484,264.51166,0.8783722,-1.601614,0.0,9.432435e-06,100.0,4,6,3,0.0,1.0,1,1,-11885.445563000001,-12544.564997999998,-11414.448172,-9997.768075,-11370.879273999999
2018-03-04 01:00:00,266.25507,264.4447,1.0036774,-1.5890713,0.0,6.7688525e-06,100.0,4,6,3,0.25881904510252074,0.9659258262890683,1,1,-11632.661395,-12425.194829,-11366.001602,-9811.699882,-11267.313725
2018-03-04 02:00:00,266.12665,264.42133,1.0603027,-1.5505695,0.0,4.939735e-06,100.0,4,6,3,0.49999999999999994,0.8660254037844387,1,1,-11518.267091000002,-12370.363065000001,-11395.827357,-9743.851116,-11179.379375
2018-03-04 03:00:00,266.07758,264.46735,1.0401764,-1.5254173,0.0,5.2154064e-06,100.0,4,6,3,0.7071067811865476,0.7071067811865476,1,1,-11497.230041,-12385.286108,-11405.054535,-9677.488005,-11177.059945
2018-03-04 04:00:00,266.03656,264.50653,1.0196381,-1.5242138,0.0,5.852431e-06,100.0,4,6,3,0.8660254037844386,0.5000000000000001,1,1,-11594.913763,-12585.546602,-11450.742988,-9679.205638,-11163.660764
2018-03-04 05:00:00,266.01855,264.56494,0.96180725,-1.455719,0.0,6.4894557e-06,100.0,4,6,3,0.9659258262890683,0.25881904510252074,1,1,-11817.349667999999,-13055.569576999998,-11678.988367,-9814.324735,-11356.262733
2018-03-04 06:00:00,266.00674,264.64905,0.9049835,-1.3692379,4986.0,9.4771385e-06,100.0,4,6,3,1.0,6.123233995736766e-17,1,1,-12119.65018,-14178.861348000002,-12062.411047000001,-10042.609820999998,-11510.244482000002
2018-03-04 07:00:00,266.2002,264.82605,0.43688965,-1.3449993,132412.0,4.0382147e-06,100.0,4,6,3,0.9659258262890683,-0.25881904510252063,1,1,-12312.543325999999,-14906.124487,-12344.070346,-10306.898400999999,-11743.076206999998
2018-03-04 08:00:00,267.12756,265.11926,0.36203003,-1.2808762,351428.0,4.8056245e-06,100.0,4,6,3,0.8660254037844387,-0.4999999999999998,1,1,-12754.888543,-15038.876918,-12661.371304,-10663.815254000001,-12092.785927
2018-03-04 09:00:00,268.13412,265.28412,0.38230896,-1.2986565,596454.0,4.2542815e-06,100.0,4,6,3,0.7071067811865476,-0.7071067811865475,1,1,-13026.883415,-14881.354013,-12856.087354000001,-11157.274594,-12380.62313
2018-03-04 10:00:00,268.89313,264.5774,0.041290283,-1.5007114,743312.0,4.6491623e-06,100.0,4,6,3,0.49999999999999994,-0.8660254037844387,1,1,-13013.478455,-14759.338747,-12886.538682,-11431.072808,-12471.756979
2018-03-04 11:00:00,269.2953,264.0722,-0.14546204,-1.3473434,807704.0,1.30832195e-05,100.0,4,6,3,0.258819045102521,-0.9659258262890682,1,1,-12917.561216,-14554.570787999997,-12684.618549,-11544.734156,-12420.598043
2018-03-04 12:00:00,269.6002,264.08588,-0.079818726,-1.2953186,813616.0,8.657575e-06,100.0,4,6,3,1.2246467991473532e-16,-1.0,1,1,-12746.50247,-14286.527952999999,-12474.241555,-11556.634784999998,-12310.572530000001
2018-03-04 13:00:00,269.67944,264.08856,-0.051330566,-1.3786869,600694.0,4.634261e-06,100.0,4,6,3,-0.2588190451025208,-0.9659258262890683,1,1,-12501.550029,-14019.998551,-12310.667131,-11429.588584000001,-12215.001657
2018-03-04 14:00:00,269.73566,264.18768,-0.115112305,-1.503479,505590.0,4.7683716e-06,100.0,4,6,3,-0.4999999999999997,-0.8660254037844388,1,1,-12318.18675,-13774.4022,-12268.617905,-11387.047358,-12203.499018
2018-03-04 15:00:00,269.63782,264.4049,-0.24745178,-1.5361958,343930.0,5.3346157e-06,100.0,4,6,3,-0.7071067811865471,-0.7071067811865479,1,1,-12264.878885,-13675.090396000001,-12232.89472,-11484.032931,-12227.147068999999
2018-03-04 16:00:00,269.23154,265.49268,-0.3605957,-1.3882179,130696.0,1.0147691e-05,100.0,4,6,3,-0.8660254037844385,-0.5000000000000004,1,1,-12488.567973,-13682.204745000001,-12418.274167,-11800.679498000001,-12302.684163999998
2018-03-04 17:00:00,268.9024,265.595,-0.6036835,-1.5269165,5451.5,9.715557e-06,100.0,4,6,3,-0.9659258262890683,-0.25881904510252063,1,1,-12985.870462,-14140.413524,-13101.292972,-12420.185225,-12832.313773000002
2018-03-04 18:00:00,268.58817,265.6081,-0.77272034,-1.6303005,0.0,8.46386e-06,100.0,4,6,3,-1.0,-1.8369701987210297e-16,1,1,-13377.954244,-14285.362104,-13558.627431,-12471.231227,-13315.552383999999
2018-03-04 19:00:00,268.19232,265.45935,-1.0422363,-1.7455063,0.0,9.834766e-06,100.0,4,6,3,-0.9659258262890684,0.2588190451025203,1,1,-13092.606959,-13914.943275000001,-13492.843082,-12206.906169000002,-13158.433281
2018-03-04 20:00:00,267.94064,265.3446,-0.9504242,-1.6660709,0.0,1.1712313e-05,100.0,4,6,3,-0.8660254037844386,0.5000000000000001,1,1,-12686.935149,-13414.408733,-13296.554107,-11812.650592000002,-12841.297461
2018-03-04 21:00:00,267.78375,265.27258,-0.76742554,-1.672678,0.0,8.791685e-06,100.0,4,6,3,-0.7071067811865477,0.7071067811865474,1,1,-12295.000476,-12954.727900999998,-12851.466383,-11277.562671,-12310.614107000001
2018-03-04 22:00:00,267.51025,265.16223,-0.62350464,-1.7859459,0.0,6.4074993e-06,100.0,4,6,3,-0.5000000000000004,0.8660254037844384,1,1,-11915.101976000002,-12531.561054,-12397.838187000001,-10811.02224,-11839.071224
2018-03-04 23:00:00,267.15994,265.004,-0.73716736,-1.966876,0.0,2.7418137e-06,100.0,4,6,3,-0.25881904510252157,0.9659258262890681,1,1,-11591.266244999999,-12115.266421,-12116.277011000002,-10336.429544999999,-11407.519176
2018-03-05 00:00:00,266.92023,264.90503,-0.77085876,-1.947588,0.0,1.7881393e-06,100.0,5,0,3,0.0,1.0,0,0,-11370.879273999999,-11885.445563000001,-11901.193218,-10006.909396000001,-11218.626665
2018-03-05 01:00:00,266.71332,264.82172,-0.6864166,-2.0200415,0.0,4.561618e-06,100.0,5,0,3,0.25881904510252074,0.9659258262890683,0,0,-11267.313725,-11632.661395,-11883.191134,-9909.105854,-11170.463699
2018-03-05 02:00:00,266.7163,264.90216,-0.65115356,-2.0086956,0.0,8.108094e-06,100.0,5,0,3,0.49999999999999994,0.8660254037844387,0,0,-11179.379375,-11518.267091000002,-11910.695278,-9842.67358,-11203.341251999998
2018-03-05 03:00:00,266.71527,264.94574,-0.80293274,-2.0254517,0.0,1.2200326e-05,100.0,5,0,3,0.7071067811865476,0.7071067811865476,0,0,-11177.059945,-11497.230041,-11976.519038,-9897.237337,-11314.316232000001
2018-03-05 04:00:00,266.86957,264.96655,-1.079071,-1.9411621,0.0,1.725182e-05,100.0,5,0,3,0.8660254037844386,0.5000000000000001,0,0,-11163.660764,-11594.913763,-12210.541753,-10165.101961,-11537.489508
2018-03-05 05:00:00,266.88324,264.98462,-1.4405975,-1.9148865,0.0,2.1699816e-05,100.0,5,0,3,0.9659258262890683,0.25881904510252074,0,0,-11356.262733,-11817.349667999999,-12819.983638999998,-10747.799265,-12113.84375
2018-03-05 06:00:00,267.17288,265.11728,-1.9923248,-1.8286514,6218.0,1.9699335e-05,100.0,5,0,3,1.0,6.123233995736766e-17,0,0,-11510.244482000002,-12119.65018,-14001.864343999998,-12063.053805,-13145.402429000002
2018-03-05 07:00:00,268.15503,265.77997,-2.3624573,-1.8305807,141888.0,2.0691754e-05,100.0,5,0,3,0.9659258262890683,-0.25881904510252063,0,0,-11743.076206999998,-12312.543325999999,-14818.755546,-12965.062536000001,-13994.601029
2018-03-05 08:00:00,269.1374,266.1687,-2.0956573,-1.610919,353472.0,3.9547675e-05,100.0,5,0,3,0.8660254037844387,-0.4999999999999998,0,0,-12092.785927,-12754.888543,-15061.637176,-13263.699885999999,-14186.556294000002
2018-03-05 09:00:00,269.70035,266.62762,-2.1538086,-1.592989,380590.0,6.700307e-05,100.0,5,0,3,0.7071067811865476,-0.7071067811865475,0,0,-12380.62313,-13026.883415,-14920.736971999999,-13260.099529,-14017.652621000001
2018-03-05 10:00:00,270.439,267.16763,-2.621231,-1.0877113,538456.0,5.8159232e-05,100.0,5,0,3,0.49999999999999994,-0.8660254037844387,0,0,-12471.756979,-13013.478455,-14778.809845,-13326.744419,-13889.228192
2018-03-05 11:00:00,271.30658,267.57135,-2.515274,0.20503616,738836.0,5.1893294e-05,100.0,5,0,3,0.258819045102521,-0.9659258262890682,0,0,-12420.598043,-12917.561216,-14572.947609,-13372.240844,-13887.390398000001
2018-03-05 12:00:00,271.80115,267.74673,-2.2569427,1.1540089,763904.0,4.7639012e-05,100.0,5,0,3,1.2246467991473532e-16,-1.0,0,0,-12310.572530000001,-12746.50247,-14383.529005999999,-13352.131127,-13810.184038
2018-03-05 13:00:00,272.24326,267.35022,-1.9493265,2.2230225,858426.0,3.2410026e-05,100.0,5,0,3,-0.2588190451025208,-0.9659258262890683,0,0,-12215.001657,-12501.550029,-14224.218442000001,-13279.251983999999,-13596.872020000003
2018-03-05 14:00:00,272.16034,267.77222,-1.5566158,2.8527431,542942.0,6.310642e-05,100.0,5,0,3,-0.4999999999999997,-0.8660254037844388,0,0,-12203.499018,-12318.18675,-14134.258260000002,-13284.239661,-13518.584805999999
2018-03-05 15:00:00,271.87466,268.39014,-1.680707,2.77431,320768.0,3.698471e-05,100.0,5,0,3,-0.7071067811865471,-0.7071067811865479,0,0,-12227.147068999999,-12264.878885,-14046.619668,-13343.015331000002,-13553.210014
2018-03-05 16:00:00,271.4372,268.56415,-2.1987867,2.5349274,120074.0,2.1263957e-05,100.0,5,0,3,-0.8660254037844385,-0.5000000000000004,0,0,-12302.684163999998,-12488.567973,-14092.258165000003,-13434.315652,-13600.741644999998
2018-03-05 17:00:00,270.90845,268.3773,-2.726924,2.4597015,6840.0,1.8566847e-05,100.0,5,0,3,-0.9659258262890683,-0.25881904510252063,0,0,-12832.313773000002,-12985.870462,-14622.761268000002,-13909.686418,-13914.181228000001
2018-03-05 18:00:00,270.73898,268.21375,-3.24996,2.3490295,0.0,4.801154e-05,100.0,5,0,3,-1.0,-1.8369701987210297e-16,0,0,-13315.552383999999,-13377.954244,-14785.558632999999,-13847.117309,-14202.564672
2018-03-05 19:00:00,270.54932,267.93713,-3.2389412,2.2311249,0.0,9.357929e-05,100.0,5,0,3,-0.9659258262890684,0.2588190451025203,0,0,-13158.433281,-13092.606959,-14626.271197,-13443.686825,-13875.788981000002
2018-03-05 20:00:00,270.56512,267.98987,-3.4712439,2.328125,0.0,8.842349e-05,100.0,5,0,3,-0.8660254037844386,0.5000000000000001,0,0,-12841.297461,-12686.935149,-14262.303169,-13010.501951999999,-13371.374244
2018-03-05 21:00:00,270.5584,268.0382,-3.5305777,2.3297348,0.0,6.2435865e-05,100.0,5,0,3,-0.7071067811865477,0.7071067811865474,0,0,-12310.614107000001,-12295.000476,-13783.271627999999,-12493.935947000002,-12700.209662000001
2018-03-05 22:00:00,270.53375,267.9571,-3.3198318,2.141655,0.0,3.7282705e-05,100.0,5,0,3,-0.5000000000000004,0.8660254037844384,0,0,-11839.071224,-11915.101976000002,-13136.208909,-11829.515915,-12057.356683000002
2018-03-05 23:00:00,270.4781,267.81183,-3.1220531,1.609539,0.0,2.6807189e-05,100.0,5,0,3,-0.25881904510252157,0.9659258262890681,0,0,-11407.519176,-11591.266244999999,-12564.589671,-11279.818254,-11450.173128
2018-03-06 00:00:00,270.32315,267.68738,-3.0933533,0.98241043,0.0,1.7896295e-05,100.0,6,1,3,0.0,1.0,0,0,-11218.626665,-11370.879273999999,-12254.727479000001,-10897.233753,-11042.569755999999
2018-03-06 01:00:00,270.32196,267.68555,-3.1568146,0.6059723,0.0,2.0395964e-05,100.0,6,1,3,0.25881904510252074,0.9659258262890683,0,0,-11170.463699,-11267.313725,-12097.325245,-10675.679,-10826.133866
2018-03-06 02:00:00,270.30023,267.75958,-3.1800127,0.40452385,0.0,2.9470772e-05,100.0,6,1,3,0.49999999999999994,0.8660254037844387,0,0,-11203.341251999998,-11179.379375,-12083.129241999999,-10596.899476999999,-10745.845843000001
2018-03-06 03:00:00,270.3935,267.88275,-3.2114792,0.27999687,0.0,2.9981136e-05,100.0,6,1,3,0.7071067811865476,0.7071067811865476,0,0,-11314.316232000001,-11177.059945,-12255.349919,-10717.182753,-10746.867859
2018-03-06 04:00:00,270.38464,267.93042,-3.2639856,0.23490334,0.0,2.438575e-05,100.0,6,1,3,0.8660254037844386,0.5000000000000001,0,0,-11537.489508,-11163.660764,-12460.406895,-11015.216174000001,-10901.876297
2018-03-06 05:00:00,270.36243,267.8758,-3.2294836,0.23832512,0.0,1.3828278e-05,100.0,6,1,3,0.9659258262890683,0.25881904510252074,0,0,-12113.84375,-11356.262733,-13096.499671000001,-11545.739255,-11401.259108999999
2018-03-06 06:00:00,270.48822,267.85693,-3.1871357,0.31031227,10840.0,8.150935e-06,100.0,6,1,3,1.0,6.123233995736766e-17,0,0,-13145.402429000002,-11510.244482000002,-14237.709030999999,-12706.291567,-12557.227981
2018-03-06 07:00:00,270.94012,268.3172,-3.0755224,0.41841125,129700.0,7.7188015e-06,100.0,6,1,3,0.9659258262890683,-0.25881904510252063,0,0,-13994.601029,-11743.076206999998,-14989.945668,-13549.316598,-13294.389909000001
2018-03-06 08:00:00,271.59976,268.38245,-3.2357101,0.70402527,364860.0,1.4975667e-05,100.0,6,1,3,0.8660254037844387,-0.4999999999999998,0,0,-14186.556294000002,-12092.785927,-15304.208241,-13793.727327,-13465.282779
2018-03-06 09:00:00,271.96558,268.31165,-3.7519922,1.2966976,506884.0,4.8294663e-05,100.0,6,1,3,0.7071067811865476,-0.7071067811865475,0,0,-14017.652621000001,-12380.62313,-15352.810775,-13740.676856,-13356.330119999999
2018-03-06 10:00:00,272.02124,268.5258,-3.6841526,1.2851009,548210.0,0.00010924041,100.0,6,1,3,0.49999999999999994,-0.8660254037844387,0,0,-13889.228192,-12471.756979,-15339.511727,-13719.090935,-13345.705908
2018-03-06 11:00:00,272.15717,268.51886,-3.5494194,1.0557632,758306.0,0.00010699034,100.0,6,1,3,0.258819045102521,-0.9659258262890682,0,0,-13887.390398000001,-12420.598043,-15237.484279,-13535.815463,-13251.369833
2018-03-06 12:00:00,272.30914,268.6117,-3.359375,0.8097553,866854.0,5.708635e-05,100.0,6,1,3,1.2246467991473532e-16,-1.0,0,0,-13810.184038,-12310.572530000001,-15139.232563000001,-13371.589305000001,-13201.540356999998
2018-03-06 13:00:00,272.25058,268.75314,-3.1965332,0.3365631,758254.0,3.6984682e-05,100.0,6,1,3,-0.2588190451025208,-0.9659258262890683,0,0,-13596.872020000003,-12215.001657,-15053.778280999999,-13192.167298,-13008.75432
2018-03-06 14:00:00,272.0749,268.72345,-3.1874847,-0.06590366,511268.0,1.5065074e-05,100.0,6,1,3,-0.4999999999999997,-0.8660254037844388,0,0,-13518.584805999999,-12203.499018,-14981.804924,-13160.189127000001,-12935.596078999999
2018-03-06 15:00:00,271.82462,268.69226,-3.164093,-0.23448277,340288.0,2.5331974e-06,100.0,6,1,3,-0.7071067811865471,-0.7071067811865479,0,0,-13553.210014,-12227.147068999999,-15001.614810000003,-13314.734295000002,-13053.642389
2018-03-06 16:00:00,271.42413,268.861,-2.994156,-0.26411247,111081.5,2.861023e-06,100.0,6,1,3,-0.8660254037844385,-0.5000000000000004,0,0,-13600.741644999998,-12302.684163999998,-15105.842329,-13390.379915,-13006.140535999999
2018-03-06 17:00:00,271.11365,268.81436,-2.9578094,-0.23876286,6224.5,3.6507845e-06,100.0,6,1,3,-0.9659258262890683,-0.25881904510252063,0,0,-13914.181228000001,-12832.313773000002,-15642.96683,-13997.339471,-13377.082812999999
2018-03-06 18:00:00,270.89966,268.75076,-2.8546295,-0.29325104,1.0,4.5746565e-06,100.0,6,1,3,-1.0,-1.8369701987210297e-16,0,0,-14202.564672,-13315.552383999999,-15914.347187000003,-14146.014116,-13522.277724
2018-03-06 19:00:00,270.84006,268.80658,-2.7237396,-0.33151054,0.0,1.6570091e-05,100.0,6,1,3,-0.9659258262890684,0.2588190451025203,0,0,-13875.788981000002,-13158.433281,-15716.798922999998,-13837.789729,-13269.194986
2018-03-06 20:00:00,270.79596,268.81677,-2.66362,-0.30771828,0.0,1.3053417e-05,100.0,6,1,3,-0.8660254037844386,0.5000000000000001,0,0,-13371.374244,-12841.297461,-15324.522837999999,-13376.120687,-12785.633135
2018-03-06 21:00:00,270.72882,268.83417,-2.4871216,-0.1431427,0.0,1.44690275e-05,100.0,6,1,3,-0.7071067811865477,0.7071067811865474,0,0,-12700.209662000001,-12310.614107000001,-14791.574552000002,-12910.660074,-12226.480169
2018-03-06 22:00:00,270.68262,268.8817,-2.2586212,-0.106277466,0.0,1.7166138e-05,100.0,6,1,3,-0.5000000000000004,0.8660254037844384,0,0,-12057.356683000002,-11839.071224,-14210.42891,-12243.09899,-11607.791570000001
2018-03-06 23:00:00,270.66553,268.93433,-2.1522827,-0.30163574,0.0,1.6123056e-05,100.0,6,1,3,-0.25881904510252157,0.9659258262890681,0,0,-11450.173128,-11407.519176,-13636.022536,-11703.714953,-10968.057645
2018-03-07 00:00:00,270.68414,268.94067,-2.1210022,-0.4999237,0.0,1.3828278e-05,100.0,7,2,3,0.0,1.0,0,0,-11042.569755999999,-11218.626665,-13263.320839,-11270.096905,-10623.748205
2018-03-07 01:00:00,270.67865,268.8962,-2.194046,-0.68711853,0.0,1.7281622e-05,100.0,7,2,3,0.25881904510252074,0.9659258262890683,0,0,-10826.133866,-11170.463699,-13299.041832,-11126.104667,-10465.120983
2018-03-07 02:00:00,270.7309,268.84882,-2.3996582,-0.87049866,0.0,2.7466565e-05,100.0,7,2,3,0.49999999999999994,0.8660254037844387,0,0,-10745.845843000001,-11203.341251999998,-13203.492429999998,-11083.112332,-10449.169732
2018-03-07 03:00:00,270.78326,268.80414,-2.6773224,-0.9590454,0.0,1.757592e-05,100.0,7,2,3,0.7071067811865476,0.7071067811865476,0,0,-10746.867859,-11314.316232000001,-13309.504605,-11141.659242999998,-10435.753386
2018-03-07 04:00:00,270.81982,268.7946,-2.9074707,-0.82299805,0.0,6.7055225e-06,100.0,7,2,3,0.8660254037844386,0.5000000000000001,0,0,-10901.876297,-11537.489508,-13495.387456,-11360.859659999998,-10657.404729999998
2018-03-07 05:00:00,270.76852,268.8206,-3.0522614,-0.5930958,0.0,7.7039e-06,100.0,7,2,3,0.9659258262890683,0.25881904510252074,0,0,-11401.259108999999,-12113.84375,-14026.491802,-11906.748916,-11216.634506000002
2018-03-07 06:00:00,270.95245,268.9698,-3.0793,-0.3559208,9700.0,9.782612e-06,100.0,7,2,3,1.0,6.123233995736766e-17,0,0,-12557.227981,-13145.402429000002,-15175.999141,-13141.470158999999,-12376.622576
2018-03-07 07:00:00,271.27435,269.2422,-3.107315,-0.382617,94046.0,1.2427568e-05,100.0,7,2,3,0.9659258262890683,-0.25881904510252063,0,0,-13294.389909000001,-13994.601029,-15917.497272,-13890.631998999997,-13135.062109999999
2018-03-07 08:00:00,271.71478,269.39377,-3.1214905,-0.2881775,220304.0,1.2367964e-05,100.0,7,2,3,0.8660254037844387,-0.4999999999999998,0,0,-13465.282779,-14186.556294000002,-16153.312892,-14172.839284000001,-13328.771580999999
2018-03-07 09:00:00,272.19046,269.33786,-3.63562,0.0043182373,451044.0,4.604459e-06,100.0,7,2,3,0.7071067811865476,-0.7071067811865475,0,0,-13356.330119999999,-14017.652621000001,-16072.244845000001,-14012.523694,-13215.442570000001
2018-03-07 10:00:00,272.52417,269.4279,-3.5177155,-0.17570496,683166.0,1.2814999e-06,100.0,7,2,3,0.49999999999999994,-0.8660254037844387,0,0,-13345.705908,-13889.228192,-15880.957586,-13947.522589,-13107.684921999997
2018-03-07 11:00:00,272.5985,269.48657,-3.4405212,-0.4485321,754136.0,1.937151e-07,100.0,7,2,3,0.258819045102521,-0.9659258262890682,0,0,-13251.369833,-13887.390398000001,-15679.601702,-13820.480685000002,-13022.326013999998
2018-03-07 12:00:00,272.73962,269.5079,-3.4894257,-0.54519653,1002230.0,1.937151e-07,100.0,7,2,3,1.2246467991473532e-16,-1.0,0,0,-13201.540356999998,-13810.184038,-15475.736276,-13628.172961999999,-12843.521082
2018-03-07 13:00:00,272.63354,269.47778,-3.6368256,-0.6991291,942130.0,7.4505806e-08,100.0,7,2,3,-0.2588190451025208,-0.9659258262890683,0,0,-13008.75432,-13596.872020000003,-15332.899603000002,-13485.013890999999,-12653.090919999999
2018-03-07 14:00:00,272.2938,269.40152,-3.7638397,-0.9528551,725588.0,4.4703484e-08,100.0,7,2,3,-0.4999999999999997,-0.8660254037844388,0,0,-12935.596078999999,-13518.584805999999,-15155.189491000001,-13407.251774,-12663.74816
2018-03-07 15:00:00,271.8838,269.32254,-3.7815094,-1.1213245,440126.0,8.940697e-08,100.0,7,2,3,-0.7071067811865471,-0.7071067811865479,0,0,-13053.642389,-13553.210014,-15044.320970999997,-13502.551985,-12759.413456000002
2018-03-07 16:00:00,271.3309,269.41345,-3.535019,-1.3110085,181408.0,7.4505806e-07,100.0,7,2,3,-0.8660254037844385,-0.5000000000000004,0,0,-13006.140535999999,-13600.741644999998,-15071.333456,-13628.303562000001,-12804.299710000001
2018-03-07 17:00:00,270.89105,269.21838,-3.6054688,-1.4372978,13167.5,1.206994e-06,100.0,7,2,3,-0.9659258262890683,-0.25881904510252063,0,0,-13377.082812999999,-13914.181228000001,-15572.397963,-14149.943829,-13205.766841
2018-03-07 18:00:00,270.60315,268.95215,-3.8119354,-1.1985226,0.5,1.0281801e-06,100.0,7,2,3,-1.0,-1.8369701987210297e-16,0,0,-13522.277724,-14202.564672,-15801.529156,-14261.516392,-13406.857132000001
2018-03-07 19:00:00,270.64355,268.91687,-3.6126099,-0.9001913,0.0,1.1920929e-06,100.0,7,2,3,-0.9659258262890684,0.2588190451025203,0,0,-13269.194986,-13875.788981000002,-15696.912485,-14079.457579,-13233.735936
2018-03-07 20:00:00,270.7796,268.87506,-3.5570374,-0.6669264,0.0,4.4703484e-07,100.0,7,2,3,-0.8660254037844386,0.5000000000000001,0,0,-12785.633135,-13371.374244,-15317.747295000001,-13632.435901,-12788.114506999998
